Id,y
50100,2.2296915
50101,2.0406103
50102,1.5110116
50103,2.2433872
50104,1.8612041
50105,1.4613156
50106,2.1972356
50107,2.3350477
50108,2.1117702
50109,1.9127254
50110,1.4481616
50111,1.9440074
50112,1.6589842
50113,1.818923
50114,1.6949382
50115,1.8726368
50116,1.4220142
50117,1.5080876
50118,2.0208745
50119,1.3160138
50120,1.7766304
50121,2.2155876
50122,0.9553366
50123,2.3969579
50124,1.80656
50125,1.9458871
50126,1.7193923
50127,1.9504151
50128,1.2162814
50129,2.3012128
50130,1.7832589
50131,2.253304
50132,1.7744799
50133,1.8857894
50134,1.9963703
50135,2.2716432
50136,1.8153052
50137,1.9146786
50138,1.8505993
50139,1.61134
50140,2.5256734
50141,2.2199297
50142,2.0831113
50143,1.1694264
50144,2.1404276
50145,1.9960351
50146,1.5974002
50147,2.3565516
50148,1.5520391
50149,1.1524467
50150,1.4775057
50151,1.5469122
50152,1.8605685
50153,1.8064599
50154,1.7858171
50155,2.505251
50156,1.8040118
50157,1.0990181
50158,2.2340093
50159,1.4329185
50160,1.5343013
50161,2.1754017
50162,2.1907024
50163,1.9212627
50164,1.8209662
50165,1.5338645
50166,1.3506308
50167,1.8334475
50168,1.5816274
50169,1.3808918
50170,1.8405056
50171,1.4411254
50172,1.4869971
50173,1.7776041
50174,2.2028227
50175,1.2599273
50176,2.3802538
50177,2.2035851
50178,1.8486528
50179,2.0593696
50180,2.3389907
50181,1.3870659
50182,1.5893207
50183,1.4381413
50184,1.9811316
50185,1.7415738
50186,2.6345725
50187,2.269927
50188,2.2342348
50189,2.4555006
50190,2.3793707
50191,2.0091228
50192,1.8681197
50193,2.091621
50194,1.8430362
50195,1.8334136
50196,2.0641413
50197,1.8491979
50198,2.0130868
50199,2.1166081
50200,1.6649404
50201,1.9970827
50202,1.5123892
50203,1.6464181
50204,1.405437
50205,1.128293
50206,1.5415411
50207,1.9851217
50208,2.0053434
50209,2.0943394
50210,1.9305425
50211,1.4090676
50212,1.9528627
50213,2.130735
50214,2.3316536
50215,1.8002434
50216,1.3802919
50217,1.8979712
50218,1.8272371
50219,1.8198662
50220,2.0923924
50221,2.0600061
50222,2.1914134
50223,1.8261313
50224,1.4692612
50225,2.065968
50226,1.7259231
50227,2.1822944
50228,1.6288767
50229,1.9005547
50230,2.1274781
50231,1.7842445
50232,1.9178452
50233,2.5696993
50234,1.7361379
50235,1.6559772
50236,1.5494814
50237,1.6647983
50238,1.455255
50239,2.0530972
50240,2.1991148
50241,1.690485
50242,2.3133397
50243,1.8429546
50244,1.2320414
50245,1.9516702
50246,1.9007206
50247,1.3489375
50248,2.7548118
50249,2.2258182
50250,2.2846003
50251,1.6471624
50252,2.5392532
50253,1.915
50254,1.7004614
50255,1.598434
50256,2.0434952
50257,1.8627262
50258,1.326302
50259,2.114482
50260,0.67977667
50261,1.7430701
50262,1.9228635
50263,1.3894067
50264,1.3504453
50265,2.1686506
50266,1.7999625
50267,1.7606859
50268,1.6509151
50269,1.1805897
50270,2.155861
50271,1.8093877
50272,1.8126378
50273,2.4556131
50274,1.8478689
50275,1.483644
50276,2.3760452
50277,1.7630191
50278,1.0345469
50279,1.7541723
50280,2.052637
50281,1.8524756
50282,2.1600437
50283,2.41359
50284,1.8648167
50285,1.7843232
50286,1.8487248
50287,2.249833
50288,1.9475317
50289,1.346262
50290,1.8201332
50291,1.9186201
50292,1.8358526
50293,2.1323867
50294,1.7847762
50295,1.8657937
50296,1.9180446
50297,1.6324134
50298,1.778274
50299,1.9089713
50300,1.6061759
50301,2.193512
50302,2.3983521
50303,2.2565565
50304,1.7107592
50305,0.7342968
50306,1.5835133
50307,1.4725003
50308,2.1246967
50309,1.0117836
