Id,y
50100,1.8906314
50101,2.0767484
50102,1.5350497
50103,2.06199
50104,1.3651965
50105,1.5666928
50106,1.7404583
50107,2.1128583
50108,2.163267
50109,1.6792271
50110,1.6815476
50111,1.6962707
50112,1.7818978
50113,1.8321354
50114,1.54743
50115,2.126976
50116,1.4572487
50117,1.8779807
50118,2.240739
50119,1.7752771
50120,1.9072084
50121,2.3946245
50122,1.2803712
50123,2.2601917
50124,1.7571716
50125,2.3568246
50126,1.1917286
50127,2.0227451
50128,1.3193159
50129,1.6672664
50130,1.936873
50131,2.2790394
50132,1.7277138
50133,1.5873189
50134,2.3114233
50135,2.207376
50136,1.3591368
50137,1.9092414
50138,1.4362364
50139,2.102159
50140,2.0146103
50141,1.9378362
50142,1.8205445
50143,1.3914886
50144,1.7392857
50145,2.171913
50146,1.5578139
50147,2.1902492
50148,1.9669881
50149,1.507689
50150,1.5834272
50151,1.2685363
50152,1.8755329
50153,1.9674945
50154,1.8169699
50155,2.414487
50156,1.8694475
50157,1.1021979
50158,2.3448572
50159,1.2384064
50160,1.3451884
50161,1.9888914
50162,1.8314652
50163,1.4157562
50164,1.6859958
50165,1.456671
50166,1.5571389
50167,1.7584345
50168,1.4338334
50169,1.2793646
50170,1.7309182
50171,2.041349
50172,1.5313568
50173,1.7556775
50174,1.9782753
50175,1.4507694
50176,1.9437509
50177,2.0278664
50178,2.037684
50179,2.1343663
50180,1.8958976
50181,1.74892
50182,1.8849773
50183,1.4696281
50184,1.850765
50185,2.154008
50186,2.1818166
50187,2.242354
50188,2.0010092
50189,1.927702
50190,1.9886518
50191,1.8800318
50192,2.0967877
50193,2.1229644
50194,1.8119884
50195,1.6245282
50196,2.17716
50197,1.7227492
50198,2.1397452
50199,2.0929697
50200,1.7640774
50201,2.2667382
50202,1.8183508
50203,1.9481046
50204,1.6093755
50205,1.1273584
50206,1.8847463
50207,2.069796
50208,1.7157707
50209,1.5686288
50210,2.1090624
50211,1.3296096
50212,1.8555899
50213,2.3622386
50214,2.036505
50215,1.5421026
50216,1.382298
50217,1.9141536
50218,2.0736394
50219,1.65468
50220,2.2187061
50221,1.9728527
50222,2.1718504
50223,1.7449796
50224,1.5042248
50225,2.0427673
50226,1.9981627
50227,2.1366954
50228,1.6571357
50229,1.8151994
50230,2.268005
50231,1.732775
50232,1.8120191
50233,2.3787332
50234,1.679462
50235,1.6274121
50236,1.8704288
50237,1.7133286
50238,1.7038636
50239,2.1453981
50240,2.034225
50241,1.4426415
50242,2.164766
50243,1.7990942
50244,1.2611148
50245,2.2090023
50246,1.9471283
50247,1.4316764
50248,2.2454288
50249,1.9770956
50250,2.28594
50251,1.6424408
50252,2.2297435
50253,2.0824924
50254,1.4700279
50255,1.5204482
50256,1.9437897
50257,1.9105852
50258,1.6155574
50259,1.9367907
50260,1.103167
50261,2.000928
50262,1.6200197
50263,1.8471715
50264,1.333432
50265,1.8568437
50266,1.6131
50267,1.9924316
50268,2.0572088
50269,1.6336892
50270,1.8009164
50271,1.9450779
50272,1.7199819
50273,2.078272
50274,2.2960396
50275,1.3275332
50276,2.3855188
50277,1.7891037
50278,1.2144265
50279,1.6925969
50280,1.8925631
50281,1.4790308
50282,2.0380292
50283,2.039593
50284,1.6796563
50285,1.5943613
50286,1.7160091
50287,1.9024675
50288,2.034712
50289,1.643944
50290,2.0127726
50291,2.2048426
50292,1.6072216
50293,2.3087516
50294,1.5245268
50295,1.8733723
50296,2.1452777
50297,1.6141064
50298,1.7750204
50299,1.9926996
50300,1.3627152
50301,2.0832546
50302,1.9688256
50303,2.3995163
50304,1.6312258
50305,1.1127093
50306,1.3519549
50307,1.8893642
50308,2.1007476
50309,1.5157397
50310,1.8313177
50311,1.8240957
50312,2.1465232
50313,1.7855291
50314,1.8799918
50315,1.6516979
50316,1.4316721
50317,1.5686743
50318,2.1530874
50319,1.9698641
50320,2.4496102
50321,2.0588708
50322,2.0860415
50323,1.3341229
50324,2.0452204
50325,1.9715223
50326,1.942555
50327,1.8900576
50328,1.7377286
50329,2.0483303
50330,1.695477
50331,2.0816972
50332,1.807503
50333,1.7199373
50334,2.0878832
50335,1.3994534
50336,1.9066367
50337,1.4908428
50338,1.8519094
50339,2.1812198
50340,1.9816711
50341,1.5457025
50342,1.7236991
50343,1.0306027
50344,1.4460592
50345,2.2145069
50346,1.3953531
50347,1.5664337
50348,2.189926
50349,1.2202144
50350,2.3065927
50351,2.0169914
50352,1.8215852
50353,1.6476762
50354,1.5202801
50355,1.5609431
50356,1.9914436
50357,1.9770775
50358,2.0439546
50359,1.7223787
50360,2.006329
50361,1.9843485
50362,1.8894081
50363,1.4493613
50364,1.9640534
50365,1.4085863
50366,2.0418663
50367,1.4172924
50368,2.3329017
50369,2.2517948
50370,2.3441386
50371,1.4601245
50372,2.263874
50373,1.7534208
50374,1.7055626
50375,1.6003921
50376,1.9807417
50377,1.3738792
50378,1.8530109
50379,1.7132325
50380,1.8074527
50381,1.607038
50382,2.153901
50383,1.6811836
50384,1.7225082
50385,2.3005135
50386,1.6107025
50387,1.7224112
50388,1.6892977
50389,1.9821217
50390,1.5412064
50391,2.0115476
50392,2.1261485
50393,1.7877901
50394,1.683804
50395,1.9112613
50396,2.143575
50397,1.4451151
50398,1.3979325
50399,1.3022594
50400,2.227589
50401,1.7602155
50402,1.8475845
50403,1.9617102
50404,1.8381627
50405,1.9127781
50406,2.1429124
50407,1.8544116
50408,1.9424715
50409,1.9725568
50410,1.621856
50411,1.9385376
50412,1.7365849
50413,2.2756443
50414,1.6750026
50415,1.6846805
50416,1.655653
50417,1.7708752
50418,2.282367
50419,1.9609139
50420,2.0142307
50421,2.0756223
50422,1.9930453
50423,2.3673322
50424,1.6451406
50425,1.7286663
50426,1.6532226
50427,2.1515205
50428,1.9275517
50429,1.3385196
50430,2.0578675
50431,1.8737409
50432,1.6085713
50433,1.3288407
50434,2.0738583
50435,2.5396929
50436,1.7289538
50437,2.2385652
50438,1.3085785
50439,2.1398983
50440,1.9082987
50441,2.1755471
50442,2.1026716
50443,1.507906
50444,1.7294593
50445,1.3123424
50446,1.7552853
50447,1.7385578
50448,1.2620857
50449,1.9937577
50450,2.1590352
50451,2.1504223
50452,2.5082612
50453,2.1467583
50454,1.6356096
50455,1.81004
50456,1.5442872
50457,1.533391
50458,2.0246952
50459,1.4906752
50460,1.7204001
50461,1.5472662
50462,2.1087284
50463,1.8352191
50464,1.7110746
50465,1.8289847
50466,1.2065482
50467,1.93331
50468,2.166856
50469,1.9882247
50470,1.7766593
50471,2.3532073
50472,1.6630397
50473,1.5752151
50474,1.9543753
50475,1.7631555
50476,1.7706206
50477,1.9850628
50478,1.9272296
50479,1.9382629
50480,1.6322103
50481,1.9392292
50482,2.5346553
50483,1.2591176
50484,1.6443787
50485,1.5062914
50486,1.8660717
50487,2.0548136
50488,2.08699
50489,2.1624944
50490,1.743362
50491,2.3913937
50492,2.0877557
50493,1.493722
50494,2.3365307
50495,1.512661
50496,1.4836414
50497,1.5563877
50498,1.8527548
50499,1.5591168
50500,1.8933907
50501,1.7603014
50502,1.2802436
50503,1.9109244
50504,1.3728693
50505,1.7142055
50506,1.6275575
50507,1.9143705
50508,2.1975632
50509,1.4947429
50510,1.5671353
50511,1.3120031
50512,1.9417098
50513,2.0994549
50514,2.0701234
50515,1.8533864
50516,1.6386437
50517,2.1128998
50518,1.1395187
50519,1.4219146
50520,2.170357
50521,1.9089718
50522,2.1930933
50523,1.4288263
50524,2.0860202
50525,1.6873746
50526,1.680793
50527,1.866914
50528,1.8923864
50529,1.3519182
50530,1.7382596
50531,1.8700867
50532,2.2637527
50533,1.5848422
50534,1.8548291
50535,2.1178398
50536,1.5058103
50537,1.6122491
50538,2.2718375
50539,1.7703543
50540,2.576306
50541,2.0613966
50542,1.6837561
50543,1.5283508
50544,1.8586743
50545,1.937875
50546,2.197734
50547,1.7718184
50548,1.8600202
50549,2.118804
50550,1.4769278
50551,1.6867635
50552,1.4114704
50553,1.5251667
50554,2.3425488
50555,1.7448616
50556,1.3421669
50557,1.8913231
50558,2.0833106
50559,1.5459156
50560,1.7397141
50561,1.963243
50562,2.050908
50563,1.7560611
50564,2.0637453
50565,2.2441351
50566,1.9096472
50567,2.1464243
50568,1.6981695
50569,1.4792352
50570,1.6691194
50571,2.2012982
50572,2.393175
50573,1.6666434
50574,1.1672273
50575,2.092893
50576,1.4819691
50577,1.9606621
50578,1.8826709
50579,1.8524454
50580,2.04429
50581,1.8180137
50582,2.21421
50583,2.0027885
50584,1.7366288
50585,1.8062396
50586,2.2701266
50587,1.3526614
50588,1.7843952
50589,1.9306059
50590,2.0401783
50591,2.3187268
50592,1.9303789
50593,1.9698861
50594,2.2812636
50595,1.216125
50596,1.5568678
50597,1.5978518
50598,1.109026
50599,2.188772
50600,1.7276506
50601,1.5819476
50602,2.3922148
50603,1.4027569
50604,1.2724757
50605,2.0472436
50606,1.5530913
50607,2.0122843
50608,2.3825676
50609,2.2847154
50610,2.290535
50611,1.7215037
50612,1.6632714
50613,1.9920537
50614,1.2519059
50615,1.6000521
50616,1.346868
50617,1.7090786
50618,1.7270355
50619,2.1253996
50620,1.2624664
50621,1.7164085
50622,1.7645524
50623,2.0571926
50624,2.0373294
50625,1.3399184
50626,1.5408995
50627,2.1066296
50628,1.9588816
50629,1.7821333
50630,2.2246163
50631,1.8815286
50632,1.9383516
50633,2.0859404
50634,1.7085638
50635,1.8417721
50636,1.9664083
50637,1.478451
50638,2.266803
50639,1.6822128
50640,2.0506346
50641,2.1504307
50642,1.8850505
50643,1.6310177
50644,1.5968287
50645,1.4781094
50646,1.8082216
50647,2.0384538
50648,1.393579
50649,1.8495505
50650,1.8156934
50651,1.5628784
50652,2.1573436
50653,2.0086813
50654,1.9540634
50655,1.9077806
50656,1.6170223
50657,1.7103913
50658,1.565453
50659,2.2457104
50660,2.310877
50661,2.02529
50662,2.0839536
50663,1.9221427
50664,2.002365
50665,1.4778426
50666,1.5901403
50667,1.720083
50668,1.2759097
50669,2.383475
50670,1.7748942
50671,2.115695
50672,1.8533156
50673,1.0872798
50674,2.0915263
50675,2.0841296
50676,1.5964344
50677,1.7026544
50678,1.9516828
50679,2.0374718
50680,1.9580567
50681,1.6313488
50682,1.4352794
50683,1.8473711
50684,2.3949785
50685,2.043517
50686,1.6046262
50687,1.6563787
50688,1.4475896
50689,1.6543028
50690,2.4451084
50691,1.7099345
50692,1.7048934
50693,1.4896519
50694,2.2210243
50695,1.9407628
50696,2.3248003
50697,1.214489
50698,1.7046585
50699,2.3677075
50700,1.1615896
50701,1.5620489
50702,0.8518295
50703,2.3489664
50704,1.9850314
50705,2.1519606
50706,1.3988373
50707,2.1352253
50708,1.4941726
50709,1.8203177
50710,2.2688422
50711,1.3371634
50712,1.8829038
50713,1.8880713
50714,2.2340136
50715,1.1699586
50716,1.2176616
50717,1.9687057
50718,1.8407049
50719,2.5215445
50720,1.4422705
50721,1.9503026
50722,1.7316079
50723,1.4432826
50724,1.6926944
50725,1.4501102
50726,1.5433457
50727,1.7174377
50728,2.1060386
50729,1.9387496
50730,1.7821145
50731,1.8053591
50732,2.5833488
50733,1.0458136
50734,1.1389892
50735,2.0247035
50736,1.8992891
50737,1.6298182
50738,1.9514287
50739,2.1795855
50740,1.5542119
50741,2.022189
50742,1.5223522
50743,1.9474697
50744,1.6518109
50745,1.2233038
50746,1.5494621
50747,1.8798265
50748,1.6865873
50749,1.9140124
50750,1.2790668
50751,1.5089641
50752,1.7058058
50753,1.4033189
50754,2.0921261
50755,1.4648736
50756,1.6186492
50757,1.9126043
50758,1.5723281
50759,1.4681349
50760,1.5932426
50761,2.0402653
50762,2.3157153
50763,1.7974527
50764,1.8304818
50765,1.2793589
50766,2.0392075
50767,2.2912698
50768,1.175406
50769,1.45121
50770,2.298894
50771,1.9528732
50772,2.289082
50773,1.7213154
50774,1.6236155
50775,1.7952762
50776,1.6465886
50777,1.7493742
50778,1.6293991
50779,1.5568273
50780,1.6596029
50781,1.7224262
50782,1.837858
50783,1.6272748
50784,1.3251503
50785,2.5068626
50786,1.2183659
