Id,y
50100,1.71327
50101,2.121088
50102,1.5610049
50103,2.193858
50104,1.3974783
50105,1.848568
50106,1.8208463
50107,2.2345445
50108,2.0967963
50109,1.7672701
50110,1.5701923
50111,1.5015776
50112,1.9005284
50113,1.7118347
50114,1.7960002
50115,2.0331335
50116,1.3365393
50117,1.793891
50118,2.3306317
50119,1.7571881
50120,1.9024734
50121,2.2807753
50122,1.3307371
50123,2.2043328
50124,1.7353628
50125,2.3035102
50126,1.6601081
50127,2.1709912
50128,1.7025328
50129,1.467437
50130,1.7475414
50131,2.05395
50132,1.7081039
50133,1.6925752
50134,1.8355472
50135,2.1727972
50136,1.4045005
50137,2.1293333
50138,1.7122684
50139,1.9874325
50140,2.1258712
50141,2.0186186
50142,1.8179402
50143,1.6029015
50144,1.8554347
50145,2.1630225
50146,1.7830687
50147,2.0630167
50148,1.8229194
50149,1.5335057
50150,1.4891658
50151,1.3312604
50152,1.9011974
50153,2.2096307
50154,2.145091
50155,2.261994
50156,1.9286785
50157,1.2994499
50158,2.3806896
50159,1.4049182
50160,1.6688352
50161,2.188133
50162,1.7760057
50163,1.5120883
50164,1.8127308
50165,1.5689332
50166,1.6677372
50167,1.8721144
50168,1.4559498
50169,1.430007
50170,1.8594015
50171,1.9393685
50172,1.466408
50173,1.7473862
50174,1.9220707
50175,1.5205593
50176,1.9386923
50177,1.7881193
50178,2.155306
50179,2.2175298
50180,1.6699951
50181,1.8514462
50182,1.9341576
50183,1.7474425
50184,2.1722822
50185,2.024435
50186,2.1072772
50187,2.1976993
50188,2.089736
50189,2.041974
50190,2.0811749
50191,2.1651819
50192,2.0410182
50193,1.9408181
50194,1.9430501
50195,1.8572831
50196,2.078658
50197,1.8311672
50198,2.0963824
50199,2.2298465
50200,1.5778425
50201,2.1183455
50202,1.6934557
50203,2.1049495
50204,1.7031271
50205,1.1939063
50206,1.9004211
50207,2.1692786
50208,1.7456846
50209,1.8034096
50210,2.0488749
50211,1.4286904
50212,1.9252889
50213,2.261574
50214,1.8922694
50215,1.3738446
50216,1.3182807
50217,1.9385767
50218,1.9385233
50219,1.7433085
50220,1.9598327
50221,1.7969725
50222,1.883275
50223,1.8199048
50224,1.336699
50225,2.0281172
50226,2.0024774
50227,1.876045
50228,1.7183044
50229,1.9724886
50230,2.1859841
50231,1.7678638
50232,1.9716341
50233,2.3993747
50234,1.7597075
50235,1.4394858
50236,1.8656266
50237,1.6520824
50238,1.6081378
50239,1.9494603
50240,1.9394312
50241,1.3078446
50242,1.9150708
50243,1.8016207
50244,1.3398764
50245,1.8966031
50246,1.9895024
50247,1.5261853
50248,2.205638
50249,1.9530227
50250,2.1702876
50251,1.7064562
50252,2.4664466
50253,2.0045621
50254,1.4556999
50255,1.8155603
50256,2.184718
50257,1.8689873
50258,1.9142423
50259,2.3779545
50260,1.1193428
50261,2.083393
50262,1.6667955
50263,2.1054232
50264,1.4698751
50265,2.0173056
50266,1.6145995
50267,2.0193987
50268,1.8569031
50269,1.6427689
50270,1.6992807
50271,2.1251059
50272,2.1980805
50273,2.1855128
50274,2.1057343
50275,1.408786
50276,2.5346382
50277,1.7800379
50278,1.3899062
50279,1.7078931
50280,1.8456545
50281,1.6554396
50282,2.0000713
50283,2.0262933
50284,1.7252994
50285,1.5980177
50286,1.8794613
50287,2.2593102
50288,2.3854635
50289,1.7838681
50290,1.862586
50291,2.0255957
50292,1.6493771
50293,2.329364
50294,1.7603185
50295,2.0062058
50296,2.526506
50297,1.5292687
50298,1.894959
50299,2.261593
50300,1.4251595
50301,1.9710798
50302,1.8796697
50303,2.0574667
50304,1.7110066
50305,1.3121815
50306,1.5847921
50307,1.886406
50308,2.029917
50309,1.4370377
50310,1.5914121
50311,1.9664149
50312,2.2338002
50313,1.617017
50314,1.6608801
50315,1.7563722
50316,1.397963
50317,1.6147807
50318,2.4409907
50319,1.6883218
50320,2.5597134
50321,2.0578942
50322,1.9946325
50323,1.4960144
50324,1.9625187
50325,1.6283057
50326,2.0803754
50327,1.9963515
50328,1.8490224
50329,2.164159
50330,1.825535
50331,1.9285617
50332,1.8657916
50333,1.338835
50334,2.1718328
50335,1.4881558
50336,1.8680444
50337,1.3539019
50338,1.8119073
50339,1.5580719
50340,1.7921219
50341,1.7775445
50342,1.8482299
50343,1.5602374
50344,1.6728151
50345,2.2400205
50346,1.4426293
50347,1.8756437
50348,2.2448556
50349,1.4298611
50350,2.084995
50351,1.8351178
50352,2.0800855
50353,1.4833901
50354,1.5670362
50355,1.6112473
50356,2.0202763
50357,2.1043847
50358,2.1683638
50359,1.8701141
50360,1.8223836
50361,2.0709758
50362,1.9161115
50363,2.1044812
50364,1.982641
50365,1.5723472
50366,1.9394612
50367,1.3394065
50368,2.012611
50369,2.3223517
50370,2.4339905
50371,1.8146048
50372,1.9893272
50373,1.5092509
50374,1.8317971
50375,1.5900948
50376,1.958107
50377,1.654949
50378,2.0309691
50379,1.9989643
50380,1.6470144
50381,1.7702255
50382,2.005852
50383,1.9092913
50384,1.7220824
50385,2.153083
50386,1.5131319
50387,1.9556766
50388,1.5120726
50389,2.0797238
50390,1.4971068
50391,1.928575
50392,2.0531585
50393,1.6988251
50394,1.9969177
50395,1.9784815
50396,2.1573653
50397,1.6065524
50398,1.4067624
50399,1.5149767
50400,2.1566546
50401,1.7010958
50402,1.6053104
50403,2.0064034
50404,1.677999
50405,2.3987918
50406,2.290897
50407,1.905432
50408,1.941297
50409,1.6803522
50410,1.5033166
50411,1.9129097
50412,1.9932926
50413,2.0186784
50414,1.6647782
50415,1.5069087
50416,1.540972
50417,1.8984795
50418,1.9673786
50419,2.1170855
50420,2.1082063
50421,2.1889296
50422,1.8900976
50423,2.1165986
50424,1.6450019
50425,1.8001642
50426,1.8012884
