Id,y
50100,1.8092809
50101,2.2104604
50102,1.6724389
50103,2.340525
50104,1.6936898
50105,1.4555433
50106,2.268599
50107,2.292528
50108,1.7838771
50109,1.9555311
50110,1.6661208
50111,1.6490724
50112,1.4745123
50113,1.6666987
50114,1.8139341
50115,2.3057046
50116,1.5019438
50117,1.9823804
50118,2.0726445
50119,1.6479225
50120,1.9936044
50121,2.1397166
50122,1.110559
50123,1.872024
50124,1.4970953
50125,1.9491291
50126,1.6264725
50127,1.8149624
50128,1.6335726
50129,2.0411146
50130,1.9385576
50131,2.0898964
50132,1.6394713
50133,1.6196258
50134,1.8853755
50135,2.2080486
50136,1.6584146
50137,1.9689488
50138,1.5529583
50139,1.529382
50140,1.8446133
50141,2.3482604
50142,2.0431352
50143,1.179632
50144,1.873178
50145,2.3845088
50146,1.7451999
50147,2.2325766
50148,1.9186103
50149,1.6765456
50150,1.4194963
50151,1.6403391
50152,1.4012086
50153,2.1878247
50154,1.7673204
50155,2.2437851
50156,2.0104532
50157,0.99285936
50158,1.8629174
50159,1.148783
50160,1.7806616
50161,2.2355924
50162,2.1516185
50163,2.133216
50164,1.7436635
50165,1.1521771
50166,1.4815407
50167,1.740448
50168,1.8174677
50169,1.3189731
50170,1.8965628
50171,2.0329545
50172,1.4375029
50173,2.2048805
50174,2.2370884
50175,1.5307336
50176,2.3626378
50177,2.2551305
50178,2.0385797
50179,1.8070638
50180,2.3724585
50181,1.8497827
50182,2.0728645
50183,1.3255041
50184,2.2806933
50185,1.5771244
50186,2.2776885
50187,2.3929088
50188,2.1951895
50189,2.2707546
50190,2.381391
50191,2.185987
50192,2.01548
50193,2.2549
50194,1.8603046
50195,1.7408819
50196,2.202074
50197,1.9356372
50198,2.136578
50199,2.4033399
50200,1.917067
50201,2.4965487
50202,1.6231482
50203,1.8801095
50204,1.4432077
50205,1.5299859
50206,1.9858193
50207,2.0147653
50208,1.5713327
50209,2.111591
50210,1.8686018
50211,1.116704
50212,2.0786588
50213,2.347013
50214,1.8848035
50215,1.4860439
50216,1.4531589
50217,1.6569791
50218,1.7739515
50219,2.180138
50220,2.093199
50221,2.176603
50222,2.1544378
50223,1.9884453
50224,1.6402779
50225,2.2329104
50226,1.7398651
50227,2.3168943
50228,1.7850997
50229,2.1168308
50230,1.7579544
50231,1.8510706
50232,2.2560847
50233,2.3484402
50234,1.731322
50235,1.3375075
50236,1.604806
50237,1.680593
50238,1.8272026
50239,2.1274006
50240,2.0008464
50241,1.1649089
50242,2.3031738
50243,1.7195575
50244,1.6101601
50245,1.7440591
50246,2.2300158
50247,1.0770411
50248,2.5437481
50249,2.2734637
50250,2.3371491
50251,1.6404872
50252,2.1101856
50253,2.0797737
50254,1.7587986
50255,1.7228072
50256,2.1411622
50257,1.8457832
50258,1.7283728
50259,2.0845158
50260,1.0718126
50261,1.9893584
50262,1.7058492
50263,1.6321571
50264,1.2691126
50265,1.803818
50266,1.8237686
50267,2.3397903
50268,1.76426
50269,1.6860371
50270,2.2876706
50271,2.0961967
50272,1.9429746
50273,2.3291442
50274,2.076367
50275,1.165765
50276,2.0171533
50277,1.6749353
50278,1.4120178
50279,1.9948478
50280,2.207506
50281,1.6389663
50282,2.1995785
50283,2.1696608
50284,1.686435
50285,1.5936112
50286,1.8453195
50287,2.4906805
50288,2.138979
50289,1.331476
50290,2.0685928
50291,2.2058485
50292,1.6137235
50293,2.3207402
50294,1.5591841
50295,1.7286191
50296,2.405547
50297,1.6620948
50298,2.111736
50299,2.3267052
50300,1.7788265
50301,1.7988997
50302,2.2313597
50303,2.0299542
50304,1.6400173
50305,2.1345172
50306,1.1149743
50307,1.9729438
50308,2.168565
50309,1.2378526
50310,2.341066
50311,1.8915198
50312,2.2532685
50313,2.1600332
50314,1.5108404
50315,1.7590935
50316,1.4588892
50317,1.551224
50318,2.089057
50319,2.0774217
50320,2.3043828
50321,2.1369858
50322,2.2747817
50323,1.1369672
50324,1.8116107
50325,1.9520276
50326,1.830204
50327,1.9307017
50328,1.7398229
50329,1.7628729
50330,1.8845661
50331,2.102788
50332,1.3692234
50333,1.7894568
50334,1.8501122
50335,1.7110422
50336,2.0973754
50337,1.2315617
50338,1.9972107
50339,1.8759947
50340,1.5861695
50341,1.506809
50342,1.9021595
50343,1.2802136
50344,1.8457778
50345,2.0493593
50346,1.1870744
50347,2.1776943
50348,2.0499578
50349,1.1516111
50350,2.2126548
50351,1.865757
50352,1.6899116
50353,1.5580542
50354,1.5114601
50355,1.5247011
50356,2.025959
50357,2.1818125
50358,1.9316878
50359,1.6470258
50360,2.005549
50361,1.930213
50362,1.7000597
50363,1.6763408
50364,1.7307539
50365,1.4457211
50366,2.2775624
50367,1.7174273
50368,2.2576776
50369,2.4193637
50370,2.4921112
50371,2.1484325
50372,2.079527
50373,1.7515213
50374,1.9970868
50375,1.8602865
50376,2.1776977
50377,1.1294134
50378,2.0726635
50379,1.6788526
50380,1.8552368
50381,1.737179
50382,2.2977934
50383,2.0020404
50384,2.1760566
50385,2.2141721
50386,1.4189961
50387,2.3500915
50388,1.6107941
50389,2.137401
50390,1.4914398
50391,2.1544077
50392,1.6107922
50393,1.7697637
50394,1.2933099
50395,1.8102849
50396,2.4021847
50397,1.7783463
50398,1.5222504
50399,1.8020303
50400,2.2759323
50401,1.6502781
50402,1.6693084
50403,1.9974267
50404,1.9879003
50405,2.2845483
50406,2.165999
50407,2.150501
50408,2.0602102
50409,1.6469862
50410,1.7082577
50411,2.037837
50412,2.3163524
50413,1.9599214
50414,1.6675413
50415,1.6198845
50416,1.6725278
50417,1.7873425
50418,1.9982178
50419,1.8362291
50420,1.9373145
50421,2.2644973
50422,1.7397459
50423,2.4215553
50424,1.4994385
50425,1.7193325
50426,2.1237888
50427,2.1357167
50428,2.1156764
50429,2.1994174
50430,2.07614
50431,1.8352809
50432,1.7739117
50433,1.2654343
50434,2.0800898
50435,2.3639474
50436,1.7176661
50437,1.8937695
50438,1.4428225
50439,1.7036326
50440,1.5179887
50441,2.255944
50442,2.3933668
50443,1.7591772
50444,1.4738164
50445,1.4611661
50446,1.874881
50447,1.4338648
50448,1.2656584
50449,2.1211207
50450,1.8878639
50451,2.4387832
50452,2.3176467
50453,2.2025497
50454,2.084085
50455,1.8628049
50456,1.5891271
50457,1.552278
50458,1.8196988
50459,1.4744875
50460,2.2111628
50461,1.6999867
50462,2.2266893
50463,1.8459246
50464,1.5333185
50465,1.359833
50466,1.1430249
50467,2.2083342
50468,2.188488
50469,1.446346
50470,1.4520779
50471,1.790544
50472,1.8777905
50473,1.5414479
50474,1.9141235
50475,1.7312737
50476,1.4928765
50477,2.1962702
50478,2.187721
50479,2.0441806
50480,1.8370662
50481,2.0497644
50482,2.480501
50483,1.6759989
50484,1.7636352
50485,1.4333477
50486,2.1594775
50487,2.1674905
50488,1.9206645
50489,2.2411718
50490,1.6846852
50491,2.2331665
50492,2.237016
50493,2.2474408
50494,2.2866395
50495,1.2390673
50496,1.4952035
50497,1.7888861
50498,1.8265729
50499,1.2591429
50500,1.6683152
50501,1.6909747
50502,1.796396
50503,1.681093
50504,1.4548166
50505,1.8583946
50506,1.5062892
50507,2.188853
50508,1.9810655
50509,1.1641905
50510,1.7110672
50511,1.5482073
50512,2.0329714
50513,2.2344136
50514,2.0652
50515,1.4636724
50516,2.2259347
50517,1.9618332
50518,0.9645834
50519,1.1830933
50520,2.0188115
50521,1.8981652
50522,1.9619138
