Id,y
50100,1.7179861
50101,1.9952407
50102,1.6025932
50103,2.104783
50104,1.6323626
50105,1.4776034
50106,1.7498755
50107,2.37576
50108,1.6459126
50109,1.6936913
50110,1.5858941
50111,1.7597356
50112,1.4625254
50113,1.6880794
50114,1.7194088
50115,1.9494529
50116,1.2340636
50117,1.8668425
50118,2.0832791
50119,1.6559613
50120,2.020858
50121,2.3641768
50122,0.9571028
50123,2.073702
50124,1.1953745
50125,2.055276
50126,1.2368693
50127,2.019918
50128,1.5103517
50129,1.6812735
50130,1.5513294
50131,1.9981093
50132,1.6001699
50133,2.0378377
50134,1.5450954
50135,1.9923294
50136,1.3922982
50137,1.4837456
50138,1.3064947
50139,1.8002746
50140,1.9787266
50141,2.4078817
50142,1.7807672
50143,1.7436736
50144,1.4533837
50145,2.1989293
50146,1.6468232
50147,2.089489
50148,1.8012297
50149,1.5220428
50150,1.3030934
50151,1.1952071
50152,1.3850613
50153,2.3940592
50154,1.8468857
50155,2.1405184
50156,1.9838643
50157,1.1427083
50158,2.1257715
50159,1.273169
50160,1.6961668
50161,2.4927804
50162,2.2833273
50163,1.4455976
50164,1.7933369
50165,1.3468764
50166,1.787101
50167,1.6364326
50168,1.6348302
50169,1.2404613
50170,1.9315267
50171,2.054985
50172,1.6459744
50173,2.0103693
50174,1.7128699
50175,1.622479
50176,2.0292106
50177,1.9007173
50178,1.9978626
50179,1.7952442
50180,1.7614548
50181,1.6597602
50182,1.9421358
50183,1.5048404
50184,2.110988
50185,1.745074
50186,2.0592375
50187,2.3338802
50188,1.8397295
50189,1.919668
50190,2.2617114
50191,1.8672135
50192,2.1591651
50193,1.9797151
50194,1.9495826
50195,1.7600012
50196,1.9511616
50197,1.7551875
50198,2.1910613
50199,2.3288474
50200,1.5901837
50201,2.6013284
50202,1.9771485
50203,2.0224514
50204,1.3818252
50205,1.1094034
50206,1.8870714
50207,1.8243179
50208,1.8162951
50209,1.4845607
50210,1.8797975
50211,1.6338902
50212,1.8913667
50213,2.3547626
50214,1.8823352
50215,0.98786736
50216,1.4148524
50217,1.5727763
50218,1.9640334
50219,1.6927993
50220,2.7846045
50221,2.167474
50222,2.0632572
50223,1.5162416
50224,1.610888
50225,2.1165597
50226,1.9241481
50227,2.124836
50228,1.723578
50229,1.93416
50230,2.1084867
50231,1.5151496
50232,1.9316487
50233,1.839472
50234,1.8704894
50235,1.2688856
50236,1.4975166
50237,1.6049125
50238,1.3389115
50239,2.361929
50240,2.0514283
50241,1.1724615
50242,1.9976718
50243,1.4857633
50244,1.4197268
50245,1.8986535
50246,1.7781222
50247,1.35746
50248,2.703539
50249,2.00977
50250,2.314745
50251,1.3065119
50252,2.3891659
50253,2.0392997
50254,2.0023327
50255,1.9591062
50256,1.9922485
50257,1.3055525
50258,1.7085931
50259,2.154041
50260,1.2018466
50261,2.0726676
50262,1.685921
50263,1.5431666
50264,1.3106408
50265,1.2954943
50266,1.4178448
50267,1.9217875
50268,1.8571339
50269,2.2289662
50270,2.3001523
50271,2.0323172
50272,2.0972
50273,2.189998
50274,2.1401694
50275,1.2213182
50276,2.4575722
50277,1.5862987
50278,1.4416919
50279,1.9719224
50280,1.8681338
50281,1.4396093
50282,2.2457378
50283,2.135775
50284,1.865269
50285,1.6968699
50286,1.4387491
50287,2.4895706
50288,2.8101003
50289,1.801791
50290,2.113926
50291,2.620114
50292,1.941386
50293,2.2939973
50294,1.9077175
50295,1.7972381
50296,2.8833072
50297,1.3907442
50298,2.0693321
50299,2.6100962
50300,1.8235991
50301,1.767945
50302,2.1142776
50303,1.9532807
50304,1.5235047
50305,1.5390849
50306,1.1462078
50307,1.910702
50308,2.0160027
50309,1.0554636
50310,2.2568295
50311,2.0628462
50312,2.1088305
50313,2.075022
50314,1.6479659
50315,1.6486394
50316,1.3187065
50317,1.2325633
50318,2.2579408
50319,2.3649507
50320,2.5332632
50321,2.1204603
50322,2.222638
50323,1.620534
50324,1.8679712
50325,1.4175899
50326,1.8079405
50327,2.006913
50328,1.4922328
50329,1.8591309
50330,2.0134838
50331,2.1691399
50332,1.665935
50333,1.6145065
50334,2.0452175
50335,1.5675604
50336,2.019753
50337,1.5919561
50338,2.1953313
50339,1.8467813
50340,1.4788465
50341,1.6246693
50342,1.9062495
50343,1.6739998
50344,1.6486826
50345,2.2969294
50346,1.3366776
50347,2.1106474
50348,1.9122937
50349,1.1672015
50350,2.2894168
50351,2.0259502
50352,1.5426486
50353,1.5822568
50354,1.0540078
50355,1.3810141
50356,2.380512
50357,2.017858
50358,2.5393898
50359,1.6166446
50360,1.6448853
50361,2.2076006
50362,1.8329873
50363,1.4891491
50364,1.7824442
50365,1.2841425
50366,1.9491463
50367,1.5609031
50368,2.5183375
50369,2.583528
50370,2.0031517
50371,2.2710617
50372,2.0867348
50373,1.7109566
50374,1.5977716
50375,1.4852195
50376,2.1947684
50377,1.3376348
50378,2.173394
50379,2.0983555
50380,1.4830229
50381,1.7726514
50382,2.1378777
50383,1.8247669
50384,1.9307117
50385,1.9901745
50386,1.3962383
50387,1.8575082
50388,1.0806019
50389,1.9222438
50390,0.8394294
50391,1.8142159
50392,1.8022687
50393,1.8686378
50394,1.5396843
50395,2.0520306
50396,2.4303203
50397,1.6854179
50398,1.28791
50399,1.8047156
50400,2.4878361
50401,1.7131643
50402,1.6469398
50403,2.4052224
50404,1.9044311
50405,2.6139507
50406,2.194712
50407,2.0230103
50408,2.0804641
50409,1.4210324
50410,1.6892407
50411,2.093182
50412,2.267016
50413,1.5082963
50414,1.7170045
50415,1.6525428
50416,1.6010971
50417,1.8620071
50418,1.9347887
50419,2.0029051
50420,1.8031566
50421,2.5918436
50422,1.7573452
50423,2.387675
50424,1.4669931
50425,1.819865
50426,1.9367139
50427,1.9682064
50428,2.2081692
50429,1.8342416
50430,2.079137
50431,1.7674096
50432,1.2758536
50433,1.3209188
50434,2.216096
50435,2.4819715
50436,1.7133827
50437,1.7704186
50438,1.1635385
50439,1.9534807
50440,1.8198078
50441,2.2146478
50442,2.3063462
50443,1.6518121
50444,1.6879897
50445,1.0263288
50446,2.0694022
50447,1.7469804
50448,1.0821385
50449,1.9478474
50450,2.0103955
50451,2.4168413
50452,2.3512905
50453,1.7792335
50454,1.5516286
50455,2.0142024
50456,2.023951
50457,1.6235831
50458,2.024925
50459,1.500124
50460,1.9207087
50461,1.704015
50462,2.4375896
50463,1.8652372
50464,1.6770358
50465,1.5507197
50466,1.6039674
50467,2.1606176
50468,1.9049067
50469,1.3316927
50470,1.6994798
50471,1.9864352
50472,1.5835114
50473,1.9106896
50474,1.9678991
50475,1.8810191
50476,1.4168527
50477,2.0371134
50478,2.1625552
50479,1.9997435
50480,1.7521863
50481,2.1389396
50482,2.75049
50483,1.5256331
50484,2.171483
50485,1.1249328
50486,2.1709785
50487,2.203313
50488,2.0675454
50489,2.0345302
50490,1.9797344
50491,2.5142674
50492,2.163428
50493,2.087114
50494,2.3994522
50495,1.2065477
50496,1.3807392
50497,1.4150081
50498,1.5871863
50499,1.4838946
50500,1.4307477
50501,1.8405759
50502,1.742588
50503,1.7672093
50504,1.4415889
50505,1.8260703
50506,1.3863702
50507,2.3778281
50508,2.3313818
50509,1.3182671
50510,1.3214142
50511,1.6588063
50512,2.0304751
50513,2.2751524
50514,1.6397684
50515,1.3334377
50516,1.7853367
50517,2.0420468
50518,0.84985185
50519,1.0882983
50520,1.9608235
50521,2.1420205
50522,2.0369399
50523,1.6263568
50524,2.1691005
50525,1.706265
50526,1.7783957
50527,1.8283811
50528,2.0075517
50529,1.2834468
50530,1.4703469
50531,1.6630182
50532,2.251254
50533,1.6334176
50534,1.518956
50535,1.9490097
50536,1.6552551
50537,1.9263155
50538,2.3648238
50539,1.788183
50540,2.743191
50541,1.5773475
50542,1.8289561
50543,1.4884965
50544,1.6970551
50545,2.1048918
50546,2.386163
50547,1.8092988
50548,2.0296228
50549,1.8188834
50550,1.2701225
50551,1.4669235
50552,1.2841794
50553,1.5970371
50554,2.095372
50555,1.5697293
50556,1.5146074
50557,2.3227525
50558,1.7760229
50559,1.9670761
50560,1.7158029
50561,2.0210168
50562,1.5298007
50563,1.785269
50564,1.9954085
50565,2.0142162
50566,1.8319273
50567,1.922688
50568,1.5148053
50569,1.638705
50570,1.7457652
50571,2.655931
50572,2.1571987
50573,1.2515173
50574,1.4223278
50575,1.7894132
50576,1.2999806
50577,1.9835653
50578,1.8300564
50579,1.8932159
50580,1.6924222
50581,1.6601543
50582,2.363219
50583,1.8615959
50584,1.6366513
