Id,y
50100,1.8543782
50101,2.2458775
50102,1.7408032
50103,2.3814144
50104,1.8479347
50105,1.6859353
50106,2.022793
50107,2.312518
50108,1.9295914
50109,1.8865855
50110,1.3714011
50111,1.6492014
50112,1.5831726
50113,1.6548338
50114,1.9119325
50115,2.252538
50116,1.465831
50117,1.7546048
50118,2.1763313
50119,1.4140329
50120,1.9743454
50121,2.3068516
50122,1.0610304
50123,1.9006028
50124,1.7621453
50125,1.9858153
50126,1.6532526
50127,1.7841713
50128,1.6799691
50129,2.0645378
50130,1.9483533
50131,1.8746855
50132,1.6562283
50133,1.6550767
50134,1.908462
50135,2.1761925
50136,1.7982576
50137,1.8263617
50138,1.8427238
50139,1.6123698
50140,2.1727026
50141,2.3689878
50142,2.0154963
50143,1.1808405
50144,1.782367
50145,2.1648862
50146,1.8940065
50147,2.2836235
50148,1.8600135
50149,1.6955793
50150,1.6158295
50151,1.7342896
50152,1.3621652
50153,2.0399902
50154,1.6647875
50155,2.221463
50156,2.126734
50157,0.8878112
50158,1.9284775
50159,1.1528857
50160,1.7616308
50161,2.1900752
50162,2.2646725
50163,2.16729
50164,1.8087714
50165,1.4111805
50166,1.4507997
50167,1.6841671
50168,1.6602101
50169,1.1331306
50170,2.0460138
50171,2.185248
50172,1.4932384
50173,2.1006992
50174,1.8670835
50175,1.7400377
50176,2.2387712
50177,2.2981486
50178,2.125781
50179,1.8595128
50180,2.3975656
50181,1.9576457
50182,2.1323001
50183,1.2014265
50184,2.4025745
50185,1.6505754
50186,2.2861946
50187,2.2046692
50188,2.196849
50189,2.5135639
50190,2.3217854
50191,2.2434862
50192,2.110957
50193,2.2098038
50194,1.8850939
50195,1.5945432
50196,1.8241484
50197,1.9741704
50198,2.0819795
50199,2.4001358
50200,1.7199974
50201,2.5790877
50202,1.6057501
50203,1.9676652
50204,1.4614067
50205,1.2848632
50206,1.9636488
50207,1.9419029
50208,1.8687375
50209,2.0093992
50210,1.785512
50211,1.2349963
50212,2.0054405
50213,2.2246697
50214,1.8536439
50215,1.4997032
50216,1.3947098
50217,1.5477941
50218,1.7524498
50219,2.38483
50220,2.2858515
50221,2.218292
50222,2.0990574
50223,1.8318255
50224,1.5339317
50225,2.3162282
50226,1.8208694
50227,2.1305375
50228,1.8579743
50229,2.2032552
50230,1.7472951
50231,1.9247494
50232,2.1128943
50233,2.469011
50234,1.7203982
50235,1.427772
50236,1.5472624
50237,1.6866572
50238,1.9833927
50239,2.1180477
50240,1.7007134
50241,1.1560824
50242,2.2078247
50243,1.8507419
50244,1.5296078
50245,1.8343637
50246,2.3859754
50247,1.2904539
50248,2.3418024
50249,2.3296335
50250,2.2454922
50251,1.7323735
50252,2.340207
50253,2.1325264
50254,1.65112
50255,1.5699496
50256,2.1803722
50257,2.0223732
50258,1.7763464
50259,2.0174146
50260,0.96301746
50261,2.129703
50262,1.7906201
50263,1.5327749
50264,1.1266584
50265,1.5719726
50266,1.6895437
50267,2.327301
50268,1.9282899
50269,1.6828282
50270,2.3396156
50271,2.050067
50272,2.1029434
50273,2.1939342
50274,1.9990413
50275,1.1464853
50276,1.9116309
50277,1.6424873
50278,1.6082413
50279,1.4957294
50280,1.9656093
50281,1.4829443
50282,2.1235378
50283,2.1742628
50284,1.6993234
50285,1.5746055
50286,1.7313313
50287,2.4930937
50288,2.2567093
50289,1.3308904
50290,2.0768938
50291,2.380079
50292,1.5983193
50293,2.3237755
50294,1.6066167
50295,1.8343863
50296,2.2654629
50297,1.7137964
50298,1.961642
50299,2.4221213
50300,1.6709313
50301,1.686933
50302,2.283471
50303,1.9865098
50304,1.6435039
50305,1.6040082
50306,1.094785
50307,1.965796
50308,2.0695167
50309,1.2661297
50310,2.3861525
50311,1.8940287
50312,2.2723331
50313,2.2084508
50314,1.5107734
50315,1.9512873
50316,1.6305552
50317,1.7778711
50318,2.0507095
50319,2.1953237
50320,2.2408583
50321,2.0192282
50322,2.286848
50323,1.0629969
50324,1.8139918
50325,1.994725
50326,2.0905354
50327,1.7588212
50328,1.7246392
50329,1.740655
50330,1.9142523
50331,2.1487324
50332,1.318186
50333,1.6888876
50334,1.7981296
50335,1.66587
50336,2.08557
50337,1.3305159
50338,1.7857208
50339,1.8008704
50340,1.7673974
50341,1.4879107
50342,1.9960349
50343,1.3901429
50344,1.8203454
50345,2.0901155
50346,1.0240097
50347,2.5157807
50348,1.9733031
50349,1.3751462
50350,2.2904816
50351,1.780729
50352,1.759465
50353,1.621774
50354,1.4559884
50355,1.6290979
50356,1.8793879
50357,1.9711542
50358,1.8125458
50359,1.7472026
50360,2.001961
50361,1.7317555
50362,1.8307011
50363,1.6997633
50364,1.553685
50365,1.2552586
50366,2.309842
50367,1.5150123
50368,2.2428277
50369,2.598649
50370,2.4220295
50371,2.341035
50372,1.866087
50373,1.8758903
50374,1.9388304
50375,1.6761127
50376,2.2214332
50377,1.1294277
50378,2.0807507
50379,1.8325734
50380,1.7369978
50381,1.9378333
50382,2.1501122
50383,1.8273687
50384,2.0035996
50385,1.9751189
50386,1.580934
50387,2.3763885
50388,1.5729225
50389,2.1910179
50390,1.3374987
50391,2.1410007
50392,1.7758322
50393,1.5628068
50394,1.4538655
50395,1.968034
50396,2.4922721
50397,1.7499962
50398,1.4502685
50399,1.7655661
50400,2.1784394
50401,1.7520638
50402,1.6937156
50403,2.05115
50404,1.952461
50405,2.104783
50406,2.0736668
50407,2.169624
50408,2.1447055
50409,1.5245094
50410,1.5956428
50411,2.037677
50412,2.1868742
50413,1.903966
50414,1.5463774
50415,1.5862479
50416,1.6639016
50417,1.6937397
50418,1.7995734
50419,1.7789407
50420,1.9120104
50421,2.2233245
50422,1.816534
50423,2.4961808
50424,1.3079686
50425,1.6959045
50426,1.9649062
50427,2.0245764
50428,2.1268022
50429,1.9872556
50430,2.1147432
50431,1.807318
50432,1.6729944
50433,1.4739213
50434,2.0569518
50435,2.4312942
50436,1.8400238
50437,1.8466697
50438,1.2788825
50439,1.6944423
50440,1.6319265
50441,2.3287022
50442,2.2872365
50443,1.8700011
50444,1.7052572
50445,1.2147896
50446,1.7375858
50447,1.5820065
50448,1.2922959
50449,2.207334
50450,1.96402
50451,2.3896246
50452,2.221448
50453,2.2586563
50454,2.2030375
50455,1.847961
50456,1.6861556
50457,1.4779532
50458,1.9698977
50459,1.6023378
50460,2.1328566
50461,1.888861
50462,2.3115726
50463,1.9177961
50464,1.6605496
50465,1.5447688
50466,1.1838601
50467,2.1485207
50468,2.1392248
50469,1.6875668
50470,1.3307021
50471,1.8802521
50472,1.7609408
50473,1.6232255
50474,1.9138758
50475,1.6911335
50476,1.5278721
50477,2.1441653
50478,2.2782285
50479,2.126443
50480,1.6204538
50481,1.990344
50482,2.4927409
50483,1.5312092
50484,1.7267828
50485,1.364363
50486,2.1313725
50487,2.0938187
50488,1.8271451
50489,2.048906
50490,1.6153765
50491,2.277057
50492,2.4341757
50493,2.2923994
50494,2.299088
50495,1.1367552
50496,1.5109844
50497,1.5388737
50498,1.7254813
50499,1.0870237
50500,1.7974563
50501,1.7441361
50502,1.6527739
