Id,y
50100,1.7825055
50101,2.2880392
50102,1.6154761
50103,2.3656898
50104,1.7493567
50105,1.5032916
50106,2.1291003
50107,2.3243752
50108,1.8928475
50109,1.9388862
50110,1.6158061
50111,1.5877595
50112,1.5130291
50113,1.6912265
50114,1.865881
50115,2.330834
50116,1.5794554
50117,1.8993635
50118,2.1658287
50119,1.5035081
50120,1.9084291
50121,2.030283
50122,1.231431
50123,1.8825564
50124,1.7048411
50125,1.9522386
50126,1.73943
50127,1.5849056
50128,1.6152635
50129,2.0302544
50130,2.0718255
50131,2.1017818
50132,1.7328525
50133,1.5816464
50134,1.7889581
50135,2.3682175
50136,1.7076073
50137,2.0470195
50138,1.6110244
50139,1.4997277
50140,2.0507646
50141,2.571632
50142,1.8801947
50143,1.3364835
50144,1.9484677
50145,2.3296108
50146,1.5400996
50147,2.2834454
50148,1.8862724
50149,1.5058179
50150,1.553751
50151,1.4797177
50152,1.4991021
50153,2.2750106
50154,1.6451197
50155,2.294036
50156,1.9799552
50157,0.93322325
50158,1.7156687
50159,1.0418324
50160,1.8232718
50161,2.2656112
50162,2.2067218
50163,2.442492
50164,1.5636353
50165,1.3546815
50166,1.3753433
50167,1.7841392
50168,1.7583127
50169,1.3087139
50170,1.7373576
50171,1.9623914
50172,1.3627648
50173,2.019681
50174,2.2095637
50175,1.6481419
50176,2.315621
50177,2.3029623
50178,2.1270008
50179,1.8127403
50180,2.573596
50181,1.9919572
50182,2.1145196
50183,1.3434215
50184,2.1191196
50185,1.5161648
50186,2.2450786
50187,2.3819256
50188,2.2114224
50189,2.3287592
50190,2.3258753
50191,2.1716309
50192,2.0528727
50193,2.4182692
50194,1.832241
50195,1.5971255
50196,2.0656528
50197,1.9368796
50198,2.132111
50199,2.2139163
50200,1.8169608
50201,2.648687
50202,1.5359869
50203,1.6704531
50204,1.4933438
50205,1.5410004
50206,2.0101256
50207,1.9725647
50208,1.5531497
50209,1.9221864
50210,1.846107
50211,1.537735
50212,2.1871114
50213,2.4511538
50214,1.9276958
50215,1.5362139
50216,1.4271526
50217,1.6821642
50218,1.6417389
50219,2.2618732
50220,2.2276182
50221,2.1389747
50222,2.2257776
50223,1.9690895
50224,1.6015754
50225,2.3320684
50226,1.770863
50227,2.3722386
50228,1.771615
50229,2.2139826
50230,1.841012
50231,1.7480674
50232,2.2606063
50233,2.4535737
50234,1.758728
50235,1.4759579
50236,1.6775103
50237,1.7337141
50238,1.6695557
50239,2.0634494
50240,2.1918116
50241,1.2200146
50242,2.296258
50243,1.8621979
50244,1.5949249
50245,1.6772943
50246,2.2934008
50247,1.3217559
50248,2.6162944
50249,2.4760828
50250,2.2763038
50251,1.4332948
50252,2.198833
50253,2.1683517
50254,1.7708526
50255,1.6840882
50256,2.3299546
50257,1.9504175
