Id,y
50100,1.8301654
50101,2.3049896
50102,1.5298536
50103,2.324619
50104,1.8066514
50105,1.6903908
50106,2.0646455
50107,2.3914056
50108,1.7723727
50109,1.9586158
50110,1.5982087
50111,1.8488843
50112,1.5046778
50113,1.7665093
50114,1.7995796
50115,2.1976604
50116,1.4915063
50117,1.825917
50118,2.211655
50119,1.7295566
50120,1.9417121
50121,2.2100825
50122,0.9551425
50123,1.932828
50124,1.5606866
50125,1.9597428
50126,1.5843463
50127,1.7365065
50128,1.536089
50129,2.1271305
50130,1.8694425
50131,2.097806
50132,1.6254213
50133,1.66925
50134,1.864677
50135,2.264651
50136,1.5851016
50137,2.019889
50138,1.5892956
50139,1.6206851
50140,2.0994601
50141,2.384149
50142,2.0079496
50143,1.4492404
50144,1.751534
50145,2.2176545
50146,1.8273089
50147,2.2000892
50148,1.812252
50149,1.6558456
50150,1.5258789
50151,1.6119192
50152,1.4552345
50153,2.1586013
50154,1.9752331
50155,2.3760285
50156,1.9345069
50157,0.98817205
50158,2.0393267
50159,1.1363873
50160,1.9176493
50161,2.1038594
50162,2.2181115
50163,2.1040206
50164,1.9041309
50165,1.3543704
50166,1.3283606
50167,1.7763133
50168,1.6715198
50169,1.2926841
50170,2.0150194
50171,1.9748073
50172,1.5565932
50173,1.9270773
50174,2.2693145
50175,1.4738665
50176,2.4220269
50177,2.3909452
50178,2.2055392
50179,1.8024898
50180,2.3326511
50181,1.981359
50182,2.1524787
50183,1.4647789
50184,2.3532786
50185,1.5989347
50186,2.3926249
50187,2.2654247
50188,2.2801516
50189,2.370319
50190,2.3321772
50191,2.165876
50192,1.9898515
50193,2.184237
50194,1.7551692
50195,1.6697884
50196,2.1388087
50197,1.9846413
50198,2.1160684
50199,2.3088355
50200,1.7528224
50201,2.4471753
50202,1.6575971
50203,1.7298734
50204,1.6246123
50205,1.4119458
50206,1.9082465
50207,2.0169353
50208,1.7653933
50209,1.9692287
50210,2.0466642
50211,1.3683336
50212,2.1111648
50213,2.3530731
50214,1.9191403
50215,1.418917
50216,1.4314523
50217,1.6908002
50218,1.8144846
50219,2.1860254
50220,2.2010155
50221,2.1238961
50222,2.2212772
50223,1.8409338
50224,1.5206118
50225,2.2814937
50226,1.8065882
50227,2.197766
50228,1.7833202
50229,2.3518124
50230,1.7232609
50231,1.8830497
50232,2.056041
50233,2.3153608
50234,1.6420016
50235,1.4065356
50236,1.5798504
50237,1.6172469
50238,1.7191229
50239,2.167282
50240,1.7653272
50241,1.2218957
50242,2.3437412
50243,1.5802336
50244,1.4485629
50245,1.7937133
50246,2.2027197
50247,1.1898026
50248,2.692337
50249,2.2551181
50250,2.2257638
50251,1.7404823
50252,2.1620576
50253,2.0503392
50254,1.6729829
50255,1.6806169
50256,2.148068
50257,2.093828
50258,1.6303849
50259,2.0968995
50260,0.9342017
50261,2.1234248
50262,1.7226462
50263,1.8363731
50264,1.3650103
50265,1.8606422
50266,1.8126819
50267,2.4273126
50268,1.6566224
50269,1.6754014
50270,2.318115
50271,2.0446224
50272,2.0647333
50273,2.4180684
50274,1.8984652
50275,1.2025895
50276,2.0148983
50277,1.5618513
50278,1.540071
50279,1.8984294
50280,2.0944512
50281,1.5425315
50282,2.0056412
50283,2.1619525
50284,1.8463769
50285,1.589397
50286,1.878572
50287,2.5509095
50288,2.0833025
50289,1.4197063
50290,2.087045
50291,2.1936812
50292,1.6241543
50293,2.350036
50294,1.4523327
50295,1.8999867
50296,2.4263227
50297,1.7593775
50298,2.0515234
50299,2.3307452
50300,1.6843352
50301,1.8250239
50302,2.2674448
50303,2.0451574
50304,1.7621331
50305,1.7546973
50306,1.2481651
50307,1.8450484
50308,2.0861588
50309,1.4587393
50310,2.368861
50311,1.8790901
50312,2.249632
50313,2.2069569
50314,1.5714681
50315,1.8627212
50316,1.487174
50317,1.7003002
50318,2.1138892
50319,2.2231743
50320,2.1621978
50321,2.1034427
50322,2.3947828
50323,1.1252756
50324,1.86411
50325,1.975733
50326,1.817245
50327,1.8220835
50328,1.7334049
50329,1.8055029
50330,1.7936196
50331,2.0607598
50332,1.2245827
50333,1.8245614
50334,1.8200932
50335,1.6150396
50336,2.0960734
50337,1.2833734
50338,1.818306
50339,1.8057578
50340,1.6772513
50341,1.4013934
50342,1.9237144
50343,1.2781451
50344,1.8296497
50345,2.087107
50346,1.0627332
50347,2.6119928
50348,2.076985
50349,1.1965852
50350,2.2214882
50351,1.6451037
50352,1.6886148
50353,1.4338579
50354,1.3320317
50355,1.6786888
50356,1.9263554
50357,2.010241
50358,1.953953
50359,1.7554328
50360,2.0084598
50361,1.9381423
50362,1.7213144
50363,2.0495915
50364,1.5269594
50365,1.483453
50366,2.3601065
50367,1.5705307
50368,2.2139595
50369,2.6214135
50370,2.5916204
50371,2.299361
50372,1.9247134
50373,1.8063667
50374,1.8366842
50375,1.795239
50376,2.2859888
50377,1.1137462
50378,2.1426163
50379,1.5975127
50380,1.9568295
50381,1.8577161
50382,2.1304839
50383,2.0816445
50384,2.0005229
50385,2.1457624
50386,1.5232241
50387,2.3773825
50388,1.5943179
50389,2.1208723
50390,1.4260106
50391,2.2232478
50392,1.8469417
50393,1.580291
50394,1.6231413
50395,1.8368163
50396,2.4254239
50397,1.5697863
50398,1.5278156
50399,1.7839217
50400,2.265434
50401,1.5027354
50402,1.7613912
50403,2.0618107
50404,1.9533551
50405,2.2360594
50406,2.0935533
50407,2.23026
50408,2.198187
50409,1.647089
50410,1.6823177
50411,1.9089851
50412,2.4327595
50413,1.8565788
50414,1.7942638
50415,1.594269
50416,1.7492416
50417,1.5749443
50418,1.9786055
50419,1.8261662
50420,1.7844267
50421,2.1757894
50422,2.0607746
50423,2.3912127
50424,1.3915663
50425,1.6804862
50426,1.8589106
50427,2.132203
50428,2.3075411
50429,2.0471838
50430,2.0151064
50431,1.7703345
50432,1.7983112
50433,1.2611217
50434,2.1938848
50435,2.4230425
50436,1.7918715
50437,2.0498605
50438,1.3645973
50439,1.8378453
50440,1.6855102
50441,2.3802023
50442,2.3222754
50443,1.7413316
50444,1.6000581
50445,1.3211026
