Id,y
50100,1.8448777
50101,2.328025
50102,1.7119148
50103,2.4136512
50104,1.7163925
50105,1.581789
50106,2.0661929
50107,2.2493546
50108,1.9035571
50109,1.9878163
50110,1.7913506
50111,1.5681791
50112,1.4494829
50113,1.575017
50114,2.009632
50115,2.1391523
50116,1.5943508
50117,1.9369931
50118,2.093944
50119,1.7220011
50120,2.0104272
50121,2.076104
50122,1.2067108
50123,1.9295211
50124,1.6397705
50125,1.9560525
50126,1.6731634
50127,1.6454747
50128,1.6992233
50129,2.0024981
50130,2.0036564
50131,2.0912113
50132,1.5848467
50133,1.4253094
50134,1.790607
50135,2.2043707
50136,1.7562721
50137,1.8641067
50138,1.2911522
50139,1.6912541
50140,1.9136851
50141,2.6555536
50142,2.0452483
50143,1.4487543
50144,1.7904062
50145,2.2239048
50146,1.6591158
50147,2.2206953
50148,1.8972313
50149,1.56512
50150,1.4984994
50151,1.6721666
50152,1.4414907
50153,2.2040555
50154,1.7330348
50155,2.4550211
50156,2.046522
50157,1.1957812
50158,1.6653562
50159,0.99263
50160,1.7272077
50161,2.1486483
50162,2.1303873
50163,2.1903553
50164,1.6734328
50165,1.2344091
50166,1.4996061
50167,1.8294022
50168,1.7947066
50169,1.2697983
50170,1.7425292
50171,2.2693584
50172,1.5121572
50173,2.1364188
50174,1.9844806
50175,1.6178942
50176,2.4846776
50177,2.2057445
50178,2.1922443
50179,1.7338853
50180,2.473411
50181,1.8903637
50182,2.0814605
50183,1.2735634
50184,2.3484836
50185,1.5168593
50186,2.3390949
50187,2.4553576
50188,2.078355
50189,2.3592348
50190,2.4514642
50191,2.0966868
50192,2.0341647
50193,2.147362
50194,1.8509007
50195,1.6298802
50196,2.1095958
50197,1.8938358
50198,2.1108658
50199,2.215204
50200,1.8530204
50201,2.5899775
50202,1.4279411
50203,1.869818
50204,1.4341176
50205,1.3854382
50206,1.9725342
50207,2.0219693
50208,1.6234848
50209,1.9792368
50210,1.8911719
50211,1.2866333
50212,2.0116756
50213,2.2164624
50214,1.7974646
50215,1.556977
50216,1.5994847
50217,1.6328073
50218,1.7969599
50219,2.2594512
50220,2.2473886
50221,2.225425
50222,2.195469
50223,1.9945459
50224,1.4438481
50225,2.363072
50226,1.8647163
50227,2.1988888
50228,1.7852712
50229,2.342272
50230,1.9585729
50231,1.8696482
50232,2.28196
50233,2.4275787
50234,1.580723
50235,1.4146695
50236,1.696347
50237,1.5495892
50238,1.6373672
50239,2.0457118
50240,1.8900323
50241,1.0505502
50242,2.2101972
50243,1.5444613
50244,1.4456933
50245,1.7311869
50246,2.252337
50247,1.2375078
50248,2.6900573
50249,2.3408413
50250,2.3162885
50251,1.5839152
50252,2.1518877
50253,2.2353184
50254,1.6958628
50255,1.7750406
50256,2.3688338
50257,2.007727
50258,1.5691822
50259,2.0369165
50260,0.9636903
50261,2.184234
50262,1.6701734
50263,1.6016574
50264,1.1991017
50265,1.7720628
50266,1.9113634
50267,2.4726665
50268,1.8661118
50269,1.5586352
50270,2.3834946
50271,2.1798565
50272,2.1111715
50273,2.2962806
50274,1.8931365
50275,1.3299882
50276,2.0807474
50277,1.6512096
50278,1.4651368
50279,1.7442527
50280,2.079628
50281,1.5408087
50282,2.3265226
50283,2.2009375
50284,1.5587842
50285,1.3445854
50286,1.6920648
50287,2.3941848
50288,2.3234222
50289,1.4129655
50290,2.1435568
50291,2.3713138
50292,1.6178424
50293,2.3182547
50294,1.4654202
50295,1.8302064
50296,2.3940048
50297,1.813839
50298,2.1940794
50299,2.2974257
50300,1.7713196
50301,1.7424197
50302,2.3223288
50303,2.0224922
50304,1.548778
50305,1.6490545
50306,1.2431409
50307,2.0119872
50308,2.2676024
50309,1.3329833
50310,2.5405183
50311,1.7727032
50312,2.239068
50313,2.2985935
50314,1.6133916
50315,1.7557554
50316,1.4533238
50317,1.7473223
50318,2.3352745
50319,1.9376216
50320,2.146218
50321,2.1253014
50322,2.359044
50323,1.2489245
50324,1.7495639
50325,2.0572608
50326,1.8533266
50327,1.7651958
50328,1.7381811
50329,1.7783742
50330,1.7658238
50331,2.0001743
50332,1.5189936
50333,1.7620103
50334,1.9142952
50335,1.684241
50336,2.0891674
50337,1.3143308
50338,1.9577208
50339,1.6718318
50340,1.6526484
50341,1.4627192
50342,1.8850076
50343,1.4542849
50344,1.6378114
50345,2.1733017
50346,1.0495877
50347,2.2165544
50348,2.0149598
50349,1.2260695
50350,2.3421896
50351,1.860532
50352,1.7400126
50353,1.6269112
50354,1.4816151
50355,1.6188219
50356,1.9886439
50357,2.1424003
50358,1.9625242
50359,1.6477938
50360,2.0721045
50361,1.9264855
50362,1.5298371
50363,1.5306852
50364,1.4858987
50365,1.3511143
50366,2.2583942
50367,1.5902877
50368,2.091261
50369,2.5996597
50370,2.5245693
50371,2.2138522
50372,1.9374802
50373,1.8940713
50374,1.8859379
50375,1.847995
50376,2.1793952
50377,1.145498
50378,2.1241894
50379,1.846739
50380,1.7531762
50381,1.9131665
50382,2.2837026
50383,1.9918101
50384,1.9927616
50385,2.0678394
50386,1.5009384
50387,2.2490656
50388,1.7011967
50389,2.1266322
50390,1.4820004
50391,1.9932604
50392,1.6289184
50393,1.5469747
50394,1.4629982
50395,1.7539129
50396,2.344506
50397,1.7077663
50398,1.5714765
50399,1.7162366
50400,2.1794066
50401,1.8029897
50402,1.6573379
50403,2.070139
50404,1.9129457
50405,2.2128422
50406,2.1509585
50407,2.2264323
50408,2.087931
50409,1.7088592
50410,1.5748
50411,1.9450881
50412,2.2437527
50413,1.887835
50414,1.5532775
50415,1.5449011
50416,1.6604524
50417,1.6780865
50418,1.7673194
50419,1.9500403
50420,1.9837401
50421,2.1477466
50422,1.63953
50423,2.5112503
50424,1.5521462
50425,1.6499946
50426,1.9149597
50427,2.0311735
50428,2.0393848
50429,2.1452866
50430,2.0204413
50431,1.7681425
50432,1.8412368
50433,1.2560465
50434,2.050708
50435,2.363386
50436,1.9301331
50437,1.9082749
50438,1.2175655
50439,1.7375824
50440,1.8355906
50441,2.3590498
50442,2.4504933
50443,1.6367714
50444,1.5643141
50445,1.4068034
50446,1.803927
50447,1.5845289
50448,1.3033133
50449,2.3099635
50450,1.7900498
50451,2.5214577
50452,2.2325907
50453,2.310619
50454,2.2818327
50455,1.8649735
50456,1.6960146
50457,1.4237447
50458,1.9900477
50459,1.5009794
50460,2.2366548
50461,1.5929732
50462,2.39519
50463,1.8512816
50464,1.4667704
50465,1.3367987
50466,1.31598
50467,2.102758
50468,2.2062504
50469,1.6228721
50470,1.4317889
50471,1.7284172
50472,1.7937706
50473,1.6092324
50474,1.8618159
50475,1.807344
50476,1.5728974
50477,2.2562408
50478,2.326447
50479,2.0121133
50480,1.7770524
50481,2.0294926
50482,2.5981026
50483,1.6024129
50484,1.962837
50485,1.5965228
50486,2.1567986
50487,2.0177763
50488,1.6683521
50489,2.083698
50490,1.6068594
50491,2.492487
50492,2.2282932
50493,2.3477278
50494,2.129329
50495,1.2781837
50496,1.5572338
50497,1.6534188
50498,1.9576256
50499,0.99593854
50500,1.5863221
50501,1.6615627
50502,2.0580866
50503,1.6423812
50504,1.6399181
50505,1.7576411
50506,1.4370234
50507,2.247086
50508,1.97486
50509,1.2388494
50510,1.7114708
50511,1.5787199
50512,1.9264235
50513,2.2883525
50514,2.069923
50515,1.407289
50516,2.2341082
50517,1.9978931
50518,1.0593543
50519,1.0320466
50520,1.8794119
50521,1.8635514
50522,1.9859455
50523,1.4434941
50524,2.2371244
50525,1.9290228
50526,1.9253259
50527,1.6339936
50528,1.7917888
50529,1.0499208
50530,1.5075917
50531,1.8926132
50532,2.1745548
50533,1.584966
50534,1.7822518
50535,2.063695
50536,1.679239
50537,2.0253108
50538,2.2774312
50539,1.879463
50540,2.7739224
50541,1.8277383
50542,1.6763322
50543,1.2124119
50544,1.6910355
50545,1.9584458
50546,2.180564
50547,2.02011
50548,2.2073665
50549,1.9597735
50550,1.6315324
50551,1.7355886
50552,1.2535
50553,1.9386473
50554,1.9631064
50555,1.9846346
50556,1.6437211
50557,2.505563
50558,1.8228829
50559,2.1544232
50560,1.5472453
50561,1.67155
50562,2.0735462
50563,1.9059379
50564,2.245506
50565,2.2870758
50566,1.8174014
50567,2.1896994
50568,1.5600085
50569,1.9398997
50570,1.9437506
50571,2.4550269
50572,1.8654678
50573,1.9184434
50574,1.6549835
50575,1.9594278
50576,1.4936485
50577,2.0161095
50578,2.0077608
50579,2.0956452
50580,1.9599633
50581,1.9510386
50582,2.5356276
50583,2.34826
50584,1.3507993
50585,2.1174407
50586,1.723654
50587,1.3707218
50588,2.3987312
50589,1.907301
50590,1.5599127
50591,2.216829
50592,2.1338942
50593,2.017692
50594,2.047775
50595,1.4810281
50596,1.5887508
50597,1.3276329
50598,1.3362272
50599,1.9372504
50600,1.5284114
50601,1.6506336
50602,2.3407087
50603,1.2406073
50604,1.0359607
50605,1.6183746
50606,1.8016119
50607,2.1016326
50608,2.2029858
50609,2.142153
50610,2.413429
50611,1.7881119
50612,1.6771724
50613,2.1747377
50614,1.197531
50615,1.920007
50616,1.4523466
50617,1.9521194
50618,1.8258455
50619,2.1447868
50620,1.2682068
50621,1.5635328
50622,2.295606
50623,2.3686001
50624,1.8406222
50625,1.5487473
50626,2.0878708
50627,2.119805
50628,2.2826571
50629,2.0794857
50630,2.0573566
50631,1.7379291
50632,2.0733051
50633,2.3374453
50634,1.8986132
50635,1.7824049
50636,2.2635942
50637,1.701956
50638,2.1584673
50639,1.7016864
50640,1.8794935
50641,2.3917844
50642,2.164168
50643,1.7558854
50644,1.3848298
50645,1.543319
50646,2.0651774
50647,1.845098
50648,1.5840771
50649,1.6318748
50650,2.0032902
50651,1.6524892
50652,2.3016028
50653,1.7736142
50654,2.2602193
50655,1.9101634
50656,1.6529367
50657,1.7032714
50658,1.5643139
50659,2.3726664
50660,2.2224019
50661,1.9610615
50662,1.7075877
50663,1.7930441
50664,2.502169
50665,1.7094712
50666,1.6209729
50667,1.863436
50668,1.0879686
50669,2.511417
50670,1.8431547
50671,1.9034727
50672,1.7029047
50673,1.0143986
50674,1.9858634
50675,1.9475579
50676,2.1414063
50677,1.4766686
50678,1.8070896
50679,1.938359
50680,2.3527825
50681,2.0351825
50682,1.2606518
50683,2.3602762
50684,2.1372898
50685,1.7267349
50686,1.435169
50687,1.8627908
50688,1.3995965
50689,2.06249
50690,2.3058405
50691,1.8090386
50692,1.611104
50693,1.6133549
50694,2.5359335
50695,2.2947574
50696,2.3469539
50697,1.1420796
50698,1.613208
50699,2.0126178
50700,1.5431805
50701,1.9678373
50702,1.3955319
50703,2.454114
50704,1.6676385
50705,1.6798868
50706,1.1452272
50707,1.6109347
50708,1.584204
50709,1.7169812
50710,2.588098
50711,1.6164362
50712,1.8809974
50713,1.4866948
50714,1.9790266
50715,1.413409
50716,1.4124737
50717,1.9774697
50718,2.357484
50719,2.4653428
50720,1.0502498
50721,1.5168617
50722,1.7097518
50723,1.1177101
50724,1.5792692
50725,1.7047207
50726,1.5335369
50727,1.9574518
50728,2.2203267
50729,1.649642
50730,1.4175994
50731,1.8428776
50732,2.440529
50733,0.976367
50734,1.3045499
50735,2.2515135
50736,1.2554898
50737,1.8634093
50738,1.582026
50739,1.933563
50740,1.7099366
50741,1.7047987
50742,1.5577612
50743,2.0901306
50744,1.7522447
50745,1.321363
50746,1.7504356
50747,1.9719093
50748,1.4320796
50749,1.2540457
50750,1.160928
50751,1.6213164
