Id,y
50100,1.8701491
50101,2.212781
50102,1.6065013
50103,2.2832072
50104,1.6742618
50105,1.4432602
50106,2.0473113
50107,2.288511
50108,1.7435408
50109,1.9991248
50110,1.445941
50111,1.7387991
50112,1.4231546
50113,1.5514061
50114,1.9321344
50115,2.1129842
50116,1.6109576
50117,1.7611189
50118,2.1393437
50119,1.5774927
50120,2.0921683
50121,2.19218
50122,0.986773
50123,1.9675283
50124,1.5847869
50125,2.0342753
50126,1.6283617
50127,1.7500305
50128,1.4824898
50129,2.0770738
50130,2.12126
50131,2.026199
50132,1.8356535
50133,1.5282471
50134,1.7526853
50135,2.1558728
50136,1.761059
50137,1.8743739
50138,1.4853597
50139,1.7771552
50140,1.9955726
50141,2.5032935
50142,2.0584023
50143,1.381604
50144,1.7668514
50145,2.1529446
50146,1.7284074
50147,2.218192
50148,1.9713175
50149,1.7274735
50150,1.3651764
50151,1.5057781
50152,1.3919499
50153,2.0452511
50154,1.7793219
50155,2.4085388
50156,1.9442291
50157,0.9793742
50158,1.91365
50159,1.0288117
50160,1.7441018
50161,2.1942658
50162,2.4044454
50163,2.3253992
50164,1.6425233
50165,1.0944204
50166,1.258044
50167,1.8577721
50168,1.7445092
50169,1.3769312
50170,1.8678164
50171,2.4297895
50172,1.3325562
50173,2.1377614
50174,2.1485875
50175,1.5209994
50176,2.589388
50177,2.487501
50178,2.2173414
50179,1.7453499
50180,2.6383958
50181,2.046859
50182,2.1858816
50183,1.2304857
50184,2.2338498
50185,1.4638474
50186,2.2458212
50187,2.3420603
50188,2.3559108
50189,2.3614497
50190,2.3464112
50191,2.2001882
50192,2.2014828
50193,2.2296557
50194,1.7931783
50195,1.8532763
50196,2.032278
50197,2.0186963
50198,2.1173618
50199,2.3077319
50200,1.7928224
50201,2.5678837
50202,1.5417273
50203,1.8844259
50204,1.4894891
50205,1.3231094
50206,2.0977173
50207,2.198884
50208,1.5643721
50209,1.6571007
50210,1.8497734
50211,1.2613273
50212,2.08189
50213,2.4107375
50214,1.7207634
50215,1.5066559
50216,1.365938
50217,1.4749289
50218,1.6841733
50219,2.3182843
50220,2.3420372
50221,2.16539
50222,2.1908994
50223,1.8840315
50224,1.5249872
50225,2.2580965
50226,1.8584144
50227,2.2328284
50228,1.716718
50229,2.331734
50230,1.7093499
50231,1.7742131
50232,2.2261987
50233,2.1884801
50234,1.646462
50235,1.4360695
50236,1.6868024
50237,1.642961
50238,1.58815
50239,2.2688193
50240,1.8357852
50241,1.1574011
50242,2.2418787
50243,1.8932998
50244,1.215281
50245,1.6832159
50246,2.4006069
50247,1.0992215
50248,2.6599417
50249,2.316796
50250,2.3037596
50251,1.6386938
50252,2.174338
50253,2.117578
50254,1.8339937
50255,1.8747694
50256,2.2224817
50257,1.990988
50258,1.657496
50259,2.0227168
50260,0.93039036
50261,2.0710003
50262,1.9186845
50263,1.7046258
50264,1.3258622
50265,1.7161453
50266,1.6341548
50267,2.2813838
50268,1.7606952
50269,1.4964736
50270,2.4005039
50271,2.0377617
50272,2.0471404
50273,2.2666273
50274,2.0419383
50275,1.1356616
50276,2.0205364
50277,1.6687627
50278,1.4503906
50279,1.8031762
50280,2.035137
50281,1.4586408
50282,2.154921
50283,2.245478
50284,1.8459744
50285,1.6144366
50286,1.7901971
50287,2.5004542
50288,2.3999035
50289,1.5175874
50290,2.1373198
50291,2.396086
50292,1.5720303
50293,2.2143273
50294,1.6306572
50295,1.8365052
50296,2.4085178
50297,1.7350829
50298,2.0213585
50299,2.2373023
50300,1.8289485
50301,1.9154828
50302,2.3978407
50303,1.9508381
50304,1.7524109
50305,1.1168365
50306,1.2943919
50307,2.0506952
50308,2.0856707
50309,1.1109772
50310,2.4773135
50311,1.9302804
50312,2.2504463
50313,2.416157
50314,1.6968746
50315,1.7502601
50316,1.2663004
50317,1.5112429
50318,2.1623063
50319,1.9943662
50320,2.1528656
50321,2.0300405
50322,2.4788303
50323,0.862633
50324,1.9475198
50325,2.0976386
50326,2.069824
50327,1.8753157
50328,1.6906672
50329,1.7900136
50330,1.7602274
50331,2.125532
50332,1.4316602
50333,1.5685091
50334,1.8031354
50335,1.6897504
50336,2.122092
50337,1.222605
50338,1.9581273
50339,1.8831875
50340,1.7564745
50341,1.5070343
50342,1.9853301
50343,1.5628409
50344,1.7768452
50345,2.063994
50346,1.1633074
50347,2.2146027
50348,1.991193
50349,1.2120638
50350,2.2808247
50351,1.7906754
50352,1.6563356
50353,1.3853803
50354,1.2888377
50355,1.5054328
50356,2.0917606
50357,1.9035406
50358,1.8750253
50359,1.559205
50360,2.1265862
50361,1.8195171
50362,1.5081007
50363,1.5780592
50364,1.6030817
50365,1.4381092
50366,2.3874764
50367,1.6808183
50368,2.1062548
50369,2.5600321
50370,2.5628803
50371,2.1482842
50372,2.0678964
50373,1.7376254
50374,1.7613666
50375,1.805393
50376,2.248535
50377,1.1447215
50378,2.2549965
50379,1.7132845
50380,2.015172
