Id,y
50100,1.7300634
50101,2.151809
50102,1.6471775
50103,2.3523407
50104,1.8135731
50105,1.606585
50106,2.0516047
50107,2.0957592
50108,1.8267276
50109,1.9557068
50110,1.4679749
50111,1.5125911
50112,1.4513786
50113,1.6252806
50114,1.9714744
50115,2.1569505
50116,1.5907319
50117,1.9264903
50118,2.1274006
50119,1.5931811
50120,1.9729407
50121,2.030023
50122,1.135807
50123,1.980447
50124,1.6707065
50125,1.8828275
50126,1.7292213
50127,1.7969458
50128,1.7390504
50129,2.0337489
50130,1.876409
50131,2.0337236
50132,1.7383227
50133,1.6429322
50134,1.8565888
50135,2.2696269
50136,1.6176832
50137,1.8968227
50138,1.4836407
50139,1.5108476
50140,1.8720253
50141,2.508695
50142,1.9146779
50143,1.4206569
50144,1.5538404
50145,2.2538025
50146,1.8216066
50147,2.2141173
50148,1.7895615
50149,1.63131
50150,1.8087757
50151,1.5771787
50152,1.5366356
50153,2.0799856
50154,1.8908911
50155,2.385561
50156,2.0135598
50157,1.1158974
50158,1.7784474
50159,1.1764097
50160,1.8081527
50161,2.1624265
50162,2.2643847
50163,2.2066693
50164,1.965801
50165,1.3265536
50166,1.3907328
50167,1.8637896
50168,1.727802
50169,1.3254728
50170,1.981976
50171,2.0607228
50172,1.440366
50173,2.013756
50174,2.0595412
50175,1.8137565
50176,2.5440779
50177,2.1698453
50178,2.225196
50179,1.7360318
50180,2.2516189
50181,1.8663456
50182,2.1052139
50183,1.3783729
50184,2.3095741
50185,1.5561795
50186,2.3147397
50187,2.3183188
50188,2.2545404
50189,2.3216715
50190,2.4525225
50191,2.2936823
50192,1.9733582
50193,2.254504
50194,1.8302164
50195,1.8057086
50196,2.2498286
50197,2.0034087
50198,2.1142232
50199,2.2277718
50200,1.7719893
50201,2.6118715
50202,1.7095244
50203,1.816371
50204,1.3447034
50205,1.4023137
50206,1.96573
50207,1.9689472
50208,1.5400212
50209,1.789619
50210,2.0058277
50211,1.2742507
50212,2.0212083
50213,2.2367926
50214,1.7953007
50215,1.8285098
50216,1.337676
50217,1.6666546
50218,1.9240658
50219,2.1847906
50220,2.2720835
50221,2.1029217
50222,2.224467
50223,1.799773
50224,1.4603562
50225,2.24063
50226,1.707191
50227,2.1253316
50228,1.7666185
50229,2.3895378
50230,1.7862875
50231,1.6898022
50232,2.2372708
50233,2.374385
50234,1.6045914
50235,1.6270554
50236,1.5412471
50237,1.7752934
50238,1.8826199
50239,2.140375
50240,1.9467072
50241,1.1055171
50242,2.2716837
50243,1.7764697
50244,1.5102375
50245,1.7832272
50246,2.2954867
50247,1.2984595
50248,2.6954184
50249,2.325615
50250,2.164952
50251,1.72351
50252,2.185501
50253,2.090094
50254,1.7934341
50255,1.6733947
50256,2.2276287
50257,2.1068041
50258,1.6501694
50259,2.1748936
50260,0.9051533
50261,1.8956499
50262,1.7548981
50263,1.5070858
50264,1.2441564
50265,1.8650606
50266,1.8417037
50267,2.287228
50268,1.9665208
50269,1.5277317
50270,2.1967888
50271,2.0608764
50272,2.0515695
50273,2.17358
50274,2.0425177
50275,1.0229468
50276,1.9633918
50277,1.5684988
50278,1.4027536
50279,1.6602724
50280,2.117245
50281,1.5015705
50282,2.204815
50283,2.056879
50284,1.6914797
50285,1.5110059
50286,1.9112875
50287,2.5328908
50288,2.3073857
50289,1.2871423
50290,2.0739777
50291,2.3677397
50292,1.5697424
50293,2.3982909
50294,1.5274699
50295,1.7033832
50296,2.3877082
50297,1.7983265
50298,2.03104
50299,2.2260334
50300,1.614542
50301,1.6669729
50302,2.2899725
50303,2.0231614
50304,1.7395601
50305,1.63482
50306,1.4590561
50307,1.8758159
50308,2.0744662
50309,1.2911906
50310,2.3850906
50311,1.97086
50312,2.3362691
50313,2.143694
50314,1.4937828
50315,1.7448087
50316,1.538517
50317,1.6698816
50318,2.075485
50319,2.120197
50320,2.1172616
50321,2.036012
50322,2.353623
50323,1.3560932
50324,1.8752108
50325,1.8945429
50326,1.9175162
50327,1.9059143
50328,1.7170594
50329,1.7435029
50330,1.6718347
50331,2.0251737
50332,1.2579048
50333,1.7268429
50334,1.8682911
50335,1.5396056
50336,2.1936665
50337,1.2903066
50338,1.8787405
50339,2.0116239
50340,1.6111491
50341,1.4054186
50342,2.0492024
50343,1.2591033
50344,1.9249427
50345,1.9247394
50346,1.1025488
50347,2.301794
50348,1.9176755
50349,1.3188839
50350,2.3102474
50351,1.7551606
50352,1.8025639
50353,1.5633996
50354,1.4485068
50355,1.6803815
50356,2.073572
50357,2.0054348
50358,1.908117
50359,1.8170354
50360,1.9798324
50361,1.930795
50362,1.7802532
50363,1.7087357
50364,1.6959517
50365,1.2148364
50366,2.2910752
50367,1.6312022
50368,2.1167376
50369,2.6110368
50370,2.5267508
50371,2.250136
50372,1.872807
50373,1.7058816
50374,1.8206003
50375,1.7559838
50376,2.1452866
50377,1.1474624
50378,1.9225657
50379,1.6005518
50380,1.7091672
50381,1.9138272
50382,2.27173
50383,1.9276726
50384,1.9793665
50385,1.9332035
50386,1.6573918
50387,2.394848
50388,1.663152
50389,2.257407
50390,1.4663298
50391,2.064544
50392,1.796108
50393,1.6441905
50394,1.6635163
50395,1.8616655
50396,2.4115155
50397,1.6490815
50398,1.5116036
50399,1.7612598
50400,2.3349838
50401,1.7028255
50402,1.7032866
50403,1.9369252
50404,1.9829834
50405,2.19553
50406,2.3006873
50407,2.0558207
50408,2.1121647
50409,1.6238563
50410,1.6897564
50411,2.005942
50412,2.2389092
50413,1.764497
50414,1.6261382
50415,1.528588
50416,1.5727909
50417,1.6838062
50418,1.9231522
50419,1.8501537
50420,2.014027
50421,2.184618
50422,1.889349
50423,2.3308623
50424,1.4012027
50425,1.6540027
50426,1.8533268
50427,1.9756234
50428,2.1864564
50429,2.1124072
50430,2.0364053
50431,1.7932844
50432,1.7248871
50433,1.2514253
50434,1.9636612
50435,2.3786087
50436,1.7514253
50437,2.0238218
50438,1.276423
50439,1.7519684
50440,1.7039335
50441,2.2803848
50442,2.3521748
50443,1.7311368
50444,1.5656316
50445,1.30198
50446,1.658885
50447,1.7234302
50448,1.257601
50449,2.231575
50450,1.9047143
50451,2.434543
50452,2.236209
50453,2.213252
50454,2.000051
50455,1.9099824
50456,1.7123752
50457,1.5445447
50458,1.9789393
50459,1.583421
50460,2.067821
50461,1.7755563
50462,2.2959003
50463,1.7084186
50464,1.5447466
50465,1.3162823
50466,1.2007239
50467,2.184859
50468,2.1685715
50469,1.574722
50470,1.3371272
50471,1.8706968
50472,1.7082117
50473,1.5882661
50474,1.8044186
50475,1.8641372
50476,1.5406916
50477,2.0820525
50478,2.0810788
50479,2.1280823
50480,1.8488224
50481,2.1244295
50482,2.6005285
50483,1.703279
50484,1.6058466
50485,1.4842832
50486,2.0770588
50487,2.110671
50488,1.8397067
50489,2.0799692
50490,1.7308373
50491,2.2930808
50492,2.2174578
50493,2.287382
50494,2.3150253
50495,1.262984
50496,1.3781979
50497,1.7873027
50498,2.0212736
50499,1.2739329
50500,1.6766198
50501,1.6122303
50502,1.6864717
50503,1.6409624
50504,1.6416805
50505,1.7619085
50506,1.5808723
50507,2.119048
50508,1.9194531
50509,1.0903001
50510,1.7431719
50511,1.6109395
50512,2.003244
50513,2.3541324
50514,1.9590685
50515,1.6944625
50516,2.1965945
50517,1.9431353
50518,1.0706544
50519,1.1833875
50520,1.9248064
50521,1.8157072
50522,1.9303565
50523,1.6081545
50524,2.1452315
50525,1.7502315
50526,1.8542764
50527,1.7418218
50528,1.6192217
50529,1.15555
50530,1.7576592
50531,1.6667097
50532,2.243391
50533,1.630491
50534,1.7224259
50535,1.8126016
50536,1.6550148
50537,2.010053
50538,2.2764738
50539,1.9118259
50540,2.4837294
50541,1.9211478
50542,1.421963
50543,1.4883659
50544,1.749511
50545,1.8171687
50546,1.9052165
50547,2.1830125
50548,2.371063
50549,2.000648
50550,1.5703292
50551,1.8582802
50552,1.158078
50553,1.8947883
50554,2.1203625
50555,2.156894
50556,1.6449528
50557,2.4061246
50558,1.6133561
50559,2.0401497
50560,1.6592813
50561,1.6793869
50562,2.1423347
50563,1.7831697
50564,2.387877
50565,2.3239062
50566,1.9468184
50567,2.3155036
50568,1.437094
50569,1.8994281
50570,1.8703909
50571,2.5491774
50572,1.9372225
50573,1.8981311
50574,1.472152
50575,1.8515503
50576,1.4069421
50577,2.109609
50578,2.197945
50579,2.1944468
50580,2.0098014
50581,1.952244
50582,2.5739713
50583,1.9686706
50584,1.2228177
50585,2.036877
50586,1.7484095
50587,1.2312565
50588,2.295567
50589,2.014093
50590,1.7130322
50591,2.3530579
50592,2.1803749
50593,2.1156876
50594,2.0990398
50595,1.3164966
50596,1.7659762
50597,1.537169
50598,1.2165668
50599,1.8201358
50600,1.6362627
50601,1.5603359
50602,2.5466163
50603,1.4134169
50604,1.0110021
50605,1.6664917
50606,1.7449644
50607,2.0432127
50608,2.198367
50609,2.2795238
50610,2.4043725
50611,1.6965034
50612,1.795017
50613,2.1715422
50614,1.1921451
50615,1.8359647
50616,1.5606759
50617,1.9247487
50618,1.7449434
50619,2.2929103
50620,1.3513322
50621,1.5917718
50622,2.0328574
50623,2.306475
50624,1.8795772
50625,1.6560361
50626,1.9399402
50627,2.2200415
50628,2.1780946
50629,2.092748
50630,2.1871903
50631,1.6728759
50632,2.0950644
50633,2.317335
50634,1.9589603
50635,1.533282
50636,2.01888
50637,1.7924683
50638,2.0813527
50639,1.5770397
50640,1.690162
50641,2.4470773
50642,2.0708692
50643,1.7577865
50644,1.4377398
50645,1.4798155
50646,1.910058
50647,1.7277136
