Id,y
50100,1.7826817
50101,2.1950507
50102,1.5397713
50103,2.4841828
50104,1.6791368
50105,1.6683745
50106,2.049233
50107,2.2167
50108,1.8721876
50109,1.8799496
50110,1.4500573
50111,1.6205406
50112,1.40746
50113,1.5846753
50114,1.8392329
50115,2.2041738
50116,1.3401449
50117,1.6083686
50118,1.9210184
50119,1.5751894
50120,2.0052469
50121,2.1550736
50122,1.0067992
50123,1.8328011
50124,1.513932
50125,1.8944719
50126,1.4629397
50127,1.7781687
50128,1.3243997
50129,1.9650512
50130,2.0573428
50131,2.0487683
50132,1.7324307
50133,1.5989916
50134,1.9265223
50135,2.340898
50136,1.7325523
50137,1.8986866
50138,1.4488168
50139,1.6928949
50140,2.0125809
50141,2.673776
50142,2.023282
50143,1.3111844
50144,1.7426598
50145,2.1653352
50146,1.6731198
50147,2.290898
50148,1.8812788
50149,1.7227893
50150,1.7086241
50151,1.5232508
50152,1.4214816
50153,2.1093156
50154,1.7480068
50155,2.3043032
50156,2.2703393
50157,1.1625395
50158,1.9540453
50159,1.2216909
50160,1.6127205
50161,2.3125846
50162,2.5301306
50163,2.2652662
50164,1.7336495
50165,1.2779374
50166,1.3351607
50167,1.7632153
50168,1.4781568
50169,1.0384603
50170,1.918169
50171,2.3862321
50172,1.3317804
50173,2.0466545
50174,2.1442754
50175,1.3627739
50176,2.6809623
50177,2.439954
50178,2.0527358
50179,1.8218336
50180,2.557483
50181,1.7105744
50182,2.1653016
50183,1.2734604
50184,2.2936578
50185,1.8373635
50186,2.1311448
50187,2.385115
50188,2.1561718
50189,2.2487786
50190,2.473418
50191,2.2430809
50192,2.0571768
50193,2.3282535
50194,1.7163339
50195,1.6688144
50196,2.0913825
50197,1.8595002
50198,2.1604593
50199,2.2541783
50200,1.8543441
50201,2.732717
50202,1.4138882
50203,1.9550679
50204,1.5112293
50205,1.4334652
50206,2.0552456
50207,2.051051
50208,1.6109457
50209,1.4420872
50210,1.7795603
50211,1.4179728
50212,1.969537
50213,2.281448
50214,1.7819741
50215,1.465862
50216,1.3103547
50217,1.5860271
50218,1.7650163
50219,2.3019829
50220,2.4667797
50221,2.2346692
50222,2.2902203
50223,1.7982969
50224,1.3967514
50225,2.4795177
50226,1.8049495
50227,2.2226403
50228,1.7178214
50229,2.24873
50230,1.7290268
50231,1.7946
50232,2.1942098
50233,2.2426622
50234,1.8193431
50235,1.421416
50236,1.4480491
50237,1.8268831
50238,1.6878407
50239,2.0691519
50240,1.8255155
50241,1.1975768
50242,2.360632
50243,1.7699671
50244,1.2136428
50245,1.9480088
50246,2.229032
50247,1.2003262
50248,2.7607994
50249,2.312575
50250,2.264627
50251,1.5542207
50252,2.1284032
50253,2.0725722
50254,1.6873841
50255,1.743494
50256,2.0136185
50257,1.7762535
50258,1.7043679
50259,2.15822
50260,0.9633026
50261,2.1083844
50262,1.7947927
50263,1.6319668
50264,1.1026337
50265,1.6154878
50266,1.6340952
50267,2.313562
50268,1.7850952
50269,1.4930665
50270,2.394817
50271,2.0423746
50272,2.1444519
50273,2.234928
50274,2.1695561
50275,1.2362647
50276,2.065895
50277,1.6121714
50278,1.5565727
50279,1.793442
50280,2.1895592
50281,1.4715612
50282,2.3248596
50283,2.060458
50284,1.7736795
50285,1.2938142
50286,1.8853734
50287,2.301053
50288,2.2207887
50289,1.2622888
50290,2.132927
50291,2.5486002
50292,1.4479477
50293,2.2728188
50294,1.5199163
50295,1.6230326
50296,2.4865654
50297,1.5858362
50298,1.9458144
50299,2.1780338
50300,1.7657604
50301,1.52805
50302,2.4332345
50303,2.2143056
50304,1.793185
50305,0.53469896
50306,1.0432346
50307,2.0163276
50308,1.9880171
50309,1.312922
50310,2.4876173
50311,1.858469
50312,2.0590034
50313,2.5091271
50314,1.3749022
50315,1.93976
50316,1.4594569
50317,1.4979236
50318,2.1113672
50319,1.9631732
50320,2.0928073
50321,2.1550324
50322,2.5057783
50323,1.1441691
50324,1.7207949
50325,1.9850271
50326,1.9262359
50327,1.874044
50328,1.9375806
50329,1.6420228
50330,1.7685168
50331,2.0379386
50332,1.1344354
50333,1.6310117
50334,1.9522362
50335,1.5122705
50336,2.221494
50337,1.3894653
50338,2.0732899
50339,1.915386
50340,1.7104299
50341,1.5829637
50342,1.8853059
50343,1.3766699
50344,1.938503
50345,1.9309607
50346,1.128778
50347,2.1629896
50348,1.9961035
50349,1.2915833
50350,2.2923307
50351,1.836381
50352,1.4363818
50353,1.4741399
50354,1.5573041
50355,1.5453115
50356,2.0913475
50357,2.0005875
50358,1.9317358
50359,1.7100785
50360,2.1780636
50361,1.8331304
50362,1.654794
50363,1.6764433
50364,1.715549
50365,1.5163579
50366,2.2440991
50367,1.8505166
50368,2.12539
50369,2.4562845
50370,2.5301118
50371,2.184
50372,2.1089983
50373,1.8168986
50374,1.8490798
50375,1.7777288
50376,2.131415
50377,1.3434544
50378,2.0389876
50379,1.806201
50380,1.8891892
50381,1.641918
50382,2.1650162
50383,1.9168994
50384,2.1680064
50385,2.0326207
50386,1.3643596
50387,2.1056774
50388,1.6145663
50389,2.275437
50390,1.2189648
50391,2.2641742
50392,1.5736356
50393,1.7838931
50394,1.5344679
50395,1.7481239
50396,2.286073
50397,1.677963
50398,1.429446
50399,1.70419
50400,2.1488783
50401,1.6827877
50402,1.8183901
50403,1.9464753
50404,1.9858572
50405,2.0211158
50406,2.2622588
50407,2.2043357
50408,2.1260407
50409,1.3311136
50410,1.5979111
50411,2.0601473
50412,2.204077
50413,1.9056768
50414,1.7023184
50415,1.6411893
50416,1.5880506
50417,1.6969056
50418,2.0444324
50419,1.6299679
50420,1.7635064
50421,2.200525
50422,1.7899699
50423,2.345141
50424,1.1557934
50425,1.6405435
50426,1.8764925
50427,1.9783931
50428,2.234218
50429,1.9267056
50430,1.9702208
50431,1.8141286
50432,1.5585315
50433,1.1499507
50434,1.990972
50435,2.5352347
50436,1.8368487
50437,1.8808763
50438,1.2026162
50439,1.64129
50440,1.6283937
50441,2.520119
50442,2.4683366
50443,1.6659725
50444,1.3957994
50445,1.20085
50446,1.651813
50447,1.4306355
50448,1.2700136
50449,2.488448
50450,1.8434188
50451,2.3884327
50452,2.2479773
50453,2.3466396
50454,2.0140948
50455,1.8621747
50456,1.5394075
50457,1.604223
50458,1.9408734
50459,1.4329629
50460,2.143671
50461,1.6138036
50462,2.3125753
50463,1.786757
50464,1.5304279
50465,1.367584
50466,1.2199852
50467,2.2924151
50468,2.0265155
50469,1.6400015
50470,1.4427056
50471,1.8905807
50472,1.8497529
50473,1.5534568
50474,1.9197376
50475,1.815855
50476,1.5682421
50477,2.2601154
50478,2.1337757
50479,2.1941323
50480,1.8121619
50481,2.1250997
50482,2.6913528
50483,1.6299505
50484,1.9562984
50485,1.141727
50486,2.1576393
50487,2.1594884
50488,1.7916782
50489,1.9300997
50490,1.8445299
50491,2.4323037
50492,2.2601821
50493,2.1509244
50494,2.2012076
50495,1.1810169
50496,1.4593647
50497,1.8307741
50498,1.7974682
50499,1.4702132
50500,1.6919181
50501,1.8172417
50502,1.7223973
50503,1.6314814
50504,1.4641469
50505,1.771796
50506,1.7809815
50507,2.2793198
50508,1.9641862
50509,1.3654349
50510,1.7523556
50511,1.7546866
50512,2.1210945
50513,2.5515966
50514,2.0484025
50515,1.4559033
50516,2.203951
50517,1.9379649
50518,0.9934137
50519,1.0639927
50520,1.9695578
50521,1.9464343
50522,2.0177438
50523,1.4726112
50524,2.1974056
50525,1.9719996
50526,1.7168784
50527,1.664568
50528,1.7638562
50529,1.0348895
50530,1.5923519
50531,1.7209246
50532,2.1514993
50533,1.673902
50534,1.7456446
50535,1.9236801
50536,1.7448859
50537,2.1701384
50538,2.3080356
50539,1.8541045
50540,2.487181
50541,1.7826931
50542,1.6626618
50543,1.4753299
50544,1.632349
50545,1.9635849
50546,2.059629
50547,1.9066584
50548,2.3154871
50549,1.8533924
50550,1.5165367
50551,1.6085107
50552,1.1767337
50553,1.7778089
50554,2.181296
50555,2.2057185
50556,1.2220058
50557,2.4182944
50558,1.5708029
50559,2.1308208
50560,1.4929757
50561,1.7343516
50562,1.9357097
50563,1.8852558
50564,2.2145405
50565,2.327275
50566,1.7417884
50567,2.2967541
50568,1.4696596
50569,1.8199501
50570,1.8293672
50571,2.573548
50572,1.951868
50573,2.0029635
50574,1.5663705
50575,1.9230163
50576,1.4271808
50577,2.03631
50578,2.0579932
50579,1.9626513
50580,1.8737371
50581,1.7611203
